name,status,profile_url,image_url,jersey_name,jersey_number,nation,nation_code,club,place_of_birth,full_name,position,height,date_of_birth,appearances,goals,assists,own_goals,yellow_cards,second_yellow,red_cards,substituted_on,substituted_off,minutes_played
Madallah Al-Olayan,Al-Ettifaq FC,https://www.transfermarkt.us/madallah-al-olayan/profil/spieler/264729,https://img.a.transfermarkt.technology/portrait/small/264729-1703279893.png?lm=1,Al-Olayan,2,Saudi Arabia,sa,Al-Taawoun FC,Unknown,مدالله العليان,Defender - Right-Back,"1,70 m",25.08.1994,105,3,3,0,11,3,0,18,16,7.755
Sumayhan Al-Nabit,Al-Ahli SFC,https://www.transfermarkt.us/sumayhan-al-nabit/profil/spieler/478531,https://img.a.transfermarkt.technology/portrait/small/478531-1685909938.JPG?lm=1,Al-Nabit,7,Saudi Arabia,sa,Al-Taawoun FC,Unknown,سميحان النابت,Attack - Left Winger,"1,74 m",27.03.1996,102,14,7,0,21,1,0,30,58,6.163
Mailson,Al-Taawoun FC,https://www.transfermarkt.us/mailson/profil/spieler/515496,https://img.a.transfermarkt.technology/portrait/small/515496-1685909761.JPG?lm=1,Mailson,Unknown,Brazil,br,Al-Taawoun FC,Girau do Ponciano,Unknown,Goalkeeper,"1,97 m",20.08.1996,94,0,1,0,1,0,0,0,2,8.499
Abdulfattah Adam,Al-Taawoun FC,https://www.transfermarkt.us/abdulfattah-adam/profil/spieler/265966,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Adam,20,Saudi Arabia,sa,Al-Taawoun FC,Medina,"Abdulfattah Mohamed Adam, عبدالفتاح محمد آدم",Attack - Centre-Forward,"1,80 m",01.01.1995,92,29,7,0,10,0,1,60,23,3.624
Ibrahim Al-Zubaidi,Al-Orobah FC,https://www.transfermarkt.us/ibrahim-al-zubaidi/profil/spieler/153841,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Al-Zubaidi,Unknown,Saudi Arabia,sa,Al-Taawoun FC,Mecca,ابراهيم سالم علي الزبيدي,Defender - Left-Back,"1,72 m",10.04.1989,91,3,8,0,24,0,0,9,34,6.814
Mahmoud Moaz,Wej SC,https://www.transfermarkt.us/mahmoud-moaz/profil/spieler/149891,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Moaz,Unknown,Saudi Arabia,sa,Al-Taawoun FC,Unknown,محمود معاذ,Defender - Right-Back,"1,80 m",26.10.1984,89,1,2,0,17,1,1,9,21,6.915
Fahad Al-Rashidi,Al-Ahli SFC,https://www.transfermarkt.us/fahad-al-rashidi/profil/spieler/509912,https://img.a.transfermarkt.technology/portrait/small/509912-1685909099.JPG?lm=1,Al-Rashidi,16,Saudi Arabia,sa,Al-Taawoun FC,Unknown,فهد الرشيدي,Attack - Right Winger,"1,75 m",16.05.1997,88,8,5,0,8,0,0,33,53,4.549
Ahmad Al-Zain,Al-Ula FC,https://www.transfermarkt.us/ahmad-al-zain/profil/spieler/159436,https://img.a.transfermarkt.technology/portrait/small/159436-1680816861.jpg?lm=1,Al-Zain,18,Saudi Arabia,sa,Al-Taawoun FC,Jeddah,"Ahmad Youssef Al-Zain, أحمد يوسف الزين",Attack - Right Winger,"1,77 m",02.07.1991,86,8,5,0,8,1,0,15,39,6.112
Hassan Kadesh,Al-Ittihad Club,https://www.transfermarkt.us/hassan-kadesh/profil/spieler/260859,https://img.a.transfermarkt.technology/portrait/small/260859-1703280060.png?lm=1,Kadesh,-,Saudi Arabia,sa,Al-Taawoun FC,Dammam,"Hassan Kadesh Mahboob, حسن كادش محبوب",Defender - Left-Back,"1,79 m",26.09.1992,84,5,1,0,13,0,0,13,8,6.507
Awn Al-Saluli,Al-Taawoun FC,https://www.transfermarkt.us/awn-al-saluli/profil/spieler/509893,https://img.a.transfermarkt.technology/portrait/small/509893-1686142267.JPG?lm=1,Al-Saluli,3,Saudi Arabia,sa,Al-Taawoun FC,Bisha,عون السلولي البيشي,Defender - Centre-Back,"1,94 m",02.09.1998,82,0,0,2,5,2,0,19,10,5.766
Fahad Al-Thunayyan,Al-Taqadom FC,https://www.transfermarkt.us/fahad-al-thunayyan/profil/spieler/159451,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Al-Thunayyan,-,Saudi Arabia,sa,Al-Taawoun FC,Unknown,فهد الثنيان,Goalkeeper,"1,85 m",29.08.1986,77,0,0,0,5,0,0,0,0,6.930
Paul Alo'o Efoulou,Retired,https://www.transfermarkt.us/paul-aloo-efoulou/profil/spieler/57342,https://img.a.transfermarkt.technology/portrait/small/s_57342_1159_2013_01_10_1.jpg?lm=1,Alo'o Efoulou,-,Cameroon,cm,Al-Taawoun FC,Yaoundé,Paul Claudel Alo'o Efoulou,Attack - Centre-Forward,"1,76 m",12.11.1983,73,40,10,0,3,0,0,6,9,6.080
Saeed Al-Dosari,Unknown,https://www.transfermarkt.us/saeed-al-dosari/profil/spieler/209578,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Al-Dosari,Unknown,Saudi Arabia,sa,Al-Taawoun FC,Unknown,سعيد الدوسري,Midfield - Right Midfield,"1,78 m",15.07.1990,73,6,4,0,2,0,0,20,28,4.524
Rabea Al-Sofiani,Unknown,https://www.transfermarkt.us/rabea-al-sofiani/profil/spieler/153584,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Al-Sofiani,9,Saudi Arabia,sa,Al-Taawoun FC,Unknown,ربيع السفياني,Attack - Centre-Forward,"1,81 m",26.01.1987,71,13,5,0,3,0,0,29,27,3.873
Majed Hazazi,Al-Sadd,https://www.transfermarkt.us/majed-hazazi/profil/spieler/153227,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Hazazi,Unknown,Saudi Arabia,sa,Al-Taawoun FC,Unknown,ماجد حسين هزازي,Defender - Right-Back,"1,64 m",19.03.1988,69,1,8,0,8,0,0,12,5,5.391
Shadi Abu Hash'hash,Retired,https://www.transfermarkt.us/shadi-abu-hashhash/profil/spieler/159435,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Abu Hash'hash,15,Jordan,jo,Al-Taawoun FC,Unknown,Shadi Clive Abu Hash'hash,Midfield - Defensive Midfield,"1,79 m",20.01.1981,68,2,1,0,7,0,0,4,15,5.694
Saad Al-Nasser,Al-Taawoun FC,https://www.transfermarkt.us/saad-al-nasser/profil/spieler/888634,https://img.a.transfermarkt.technology/portrait/small/888634-1686075240.JPG?lm=1,Al-Nasser,10,Saudi Arabia,sa,Al-Taawoun FC,Unknown,سعد الناصر,Defender - Left-Back,"1,68 m",08.01.2001,68,4,8,0,6,0,0,18,31,4.380
Ahmad Najr Al-Harbi,Retired,https://www.transfermarkt.us/ahmad-najr-al-harbi/profil/spieler/159690,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Najr Al-Harbi,-,Saudi Arabia,sa,Al-Taawoun FC,Unknown,Abdul Rahman Najr Al-Harbi,Midfield,"1,64 m",09.11.1981,67,8,8,0,4,0,0,14,16,4.616
Abdulmajid Al-Sawat,Without Club,https://www.transfermarkt.us/abdulmajid-al-sawat/profil/spieler/434684,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Al-Sawat,-,Saudi Arabia,sa,Al-Taawoun FC,Unknown,عبدالمجيد عبدالله السواط,Midfield - Attacking Midfield,"1,68 m",21.04.1995,67,10,2,0,4,0,0,20,31,4.318
Álvaro Medrán,Al-Ettifaq FC,https://www.transfermarkt.us/alvaro-medran/profil/spieler/253839,https://img.a.transfermarkt.technology/portrait/small/253839-1685909599.JPG?lm=1,Medrán,-,Spain,es,Al-Taawoun FC,Dos Torres (Córdoba),Álvaro Medrán Just,Midfield - Central Midfield,"1,77 m",15.03.1994,66,9,13,0,16,0,1,0,25,5.806
Adnan Fallatah,Without Club,https://www.transfermarkt.us/adnan-fallatah/profil/spieler/142387,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Fallatah,Unknown,Saudi Arabia,sa,Al-Taawoun FC,Unknown,عدنان فلاتة,Defender - Left-Back,"1,72 m",20.10.1983,66,7,3,0,18,0,0,0,10,5.735
Flávio,Al-Taawoun FC,https://www.transfermarkt.us/flavio/profil/spieler/373191,https://img.a.transfermarkt.technology/portrait/small/373191-1685909543.JPG?lm=1,Flávio,Unknown,Brazil,br,Al-Taawoun FC,Santos,Unknown,Midfield - Central Midfield,"1,78 m",10.02.1996,66,4,7,0,12,1,0,1,17,5.671
Bader Al-Khames,Al-Thoqbah Club,https://www.transfermarkt.us/bader-al-khames/profil/spieler/159442,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Al-Khames,Unknown,Saudi Arabia,sa,Al-Taawoun FC,Unknown,بدر الخميس,Attack - Centre-Forward,"1,79 m",04.08.1984,66,15,8,0,3,0,1,23,17,4.046
Andrei Girotto,Al-Taawoun FC,https://www.transfermarkt.us/andrei-girotto/profil/spieler/270051,https://img.a.transfermarkt.technology/portrait/small/270051-1594401920.jpg?lm=1,Girotto,Unknown,Brazil,br,Al-Taawoun FC,Bento Gonçalves,Unknown,Defender - Centre-Back,"1,86 m",17.02.1992,65,4,0,1,11,0,2,1,2,5.731
Musa Barrow,Al-Taawoun FC,https://www.transfermarkt.us/musa-barrow/profil/spieler/486624,https://img.a.transfermarkt.technology/portrait/small/486624-1692963091.jpg?lm=1,Barrow,-,The Gambia,unknown,Al-Taawoun FC,Banjul,Unknown,Attack - Left Winger,"1,84 m",14.11.1998,63,24,9,0,1,0,0,7,34,4.963
Saad Balobaid,Al-Ahli SFC,https://www.transfermarkt.us/saad-balobaid/profil/spieler/821382,https://img.a.transfermarkt.technology/portrait/small/821382-1685909705.JPG?lm=1,Balobaid,2,Saudi Arabia,sa,Al-Taawoun FC,Riyadh,"Saad Yaslam Balobaid, سعد يسلم بالعبيد",Defender - Left-Back,"1,68 m",27.01.2000,62,0,4,0,6,0,0,11,17,4.439
Héldon,Académico do Aeroporto,https://www.transfermarkt.us/heldon/profil/spieler/90660,https://img.a.transfermarkt.technology/portrait/small/90660-1478771318.jpg?lm=1,Héldon,10,Cape Verde,unknown,Al-Taawoun FC,Ilha do Sal,Unknown,Attack - Left Winger,"1,74 m",14.11.1988,60,20,20,0,6,1,0,7,25,4.789
Ahmed Asiri,Al-Riyadh SC,https://www.transfermarkt.us/ahmed-asiri/profil/spieler/209499,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Asiri,13,Saudi Arabia,sa,Al-Taawoun FC,Jeddah,أحمد عسيري,Defender - Centre-Back,"1,79 m",14.11.1991,59,2,1,0,16,0,0,6,5,4.782
Kaku,Al-Ain FC,https://www.transfermarkt.us/kaku/profil/spieler/355817,https://img.a.transfermarkt.technology/portrait/small/355817-1685909664.JPG?lm=1,Kaku,-,Paraguay,py,Al-Taawoun FC,Ciudadela,Alejandro Sebastián Romero Gamarra,Midfield - Attacking Midfield,"1,71 m",11.01.1995,57,21,23,0,6,0,0,9,23,4.355
Mohammed Abusabaan,Without Club,https://www.transfermarkt.us/mohammed-abusabaan/profil/spieler/183512,https://img.a.transfermarkt.technology/portrait/small/183512-1680718586.jpg?lm=1,Abusabaan,29,Saudi Arabia,sa,Al-Taawoun FC,Unknown,محمد ابو سبعان,Midfield - Defensive Midfield,"1,76 m",20.01.1990,57,0,1,0,19,0,1,21,18,3.165
Abdulmalik Al-Oyayari,NEOM SC,https://www.transfermarkt.us/abdulmalik-al-oyayari/profil/spieler/947143,https://img.a.transfermarkt.technology/portrait/small/947143-1685909016.JPG?lm=1,Al-Oyayari,13,Saudi Arabia,sa,Al-Taawoun FC,Unknown,"Abdulmalik bin Ahmed bin A. Al-Oyayari, عبدالملك العييري",Defender - Right-Back,"1,75 m",10.12.2003,57,3,2,0,13,0,0,22,22,3.070
Hassan Al-Omari,Al-Tai FC,https://www.transfermarkt.us/hassan-al-omari/profil/spieler/264832,https://img.a.transfermarkt.technology/portrait/small/264832-1685910138.JPG?lm=1,Al-Omari,Unknown,Saudi Arabia,sa,Al-Taawoun FC,Dhahran,"Hassan Mohammed Hassan Al-Omari, حسن محمد حسم العمري",Attack - Left Winger,"1,68 m",21.04.1994,56,2,1,0,6,0,1,32,20,2.319
David Ochieng,Mathare United,https://www.transfermarkt.us/david-ochieng/profil/spieler/263479,https://img.a.transfermarkt.technology/portrait/small/263479-1495724231.jpg?lm=1,Unknown,Unknown,Kenya,ke,Al-Taawoun FC,Unknown,Unknown,Unknown,Unknown,07.10.1992,54,2,0,0,2,0,0,0,0,4.860
Mohammed Al-Ghamdi,Al-Faisaly FC,https://www.transfermarkt.us/mohammed-al-ghamdi/profil/spieler/869109,https://img.a.transfermarkt.technology/portrait/small/869109-1685909179.JPG?lm=1,Al-Ghamdi,Unknown,Saudi Arabia,sa,Al-Taawoun FC,Al-Bahah,"Mohammed Zayed Al-Ghamdi, محمد الغامدي",Defender - Right-Back,"1,78 m",04.02.1994,53,0,2,0,8,1,0,18,14,3.185
Ahmed Saleh Bahusayn,Al-Taawoun FC,https://www.transfermarkt.us/ahmed-saleh-bahusayn/profil/spieler/901111,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Bahusayn,Unknown,Saudi Arabia,sa,Al-Taawoun FC,Unknown,أحمد صالح باحسين,Attack - Left Winger,"1,70 m",09.02.2001,53,2,2,0,2,0,0,29,23,2.151
Iago Santos,Shabab Al-Ahli Club,https://www.transfermarkt.us/iago-santos/profil/spieler/332220,https://img.a.transfermarkt.technology/portrait/small/332220-1685910701.jpg?lm=1,Iago Santos,Unknown,Brazil,br,Al-Taawoun FC,Itaboraí,Iago Azevedo dos Santos,Defender - Centre-Back,"1,88 m",22.05.1992,52,8,0,2,12,0,0,0,0,4.680
Tariq Abdullah,Damac FC,https://www.transfermarkt.us/tariq-abdullah/profil/spieler/500078,https://img.a.transfermarkt.technology/portrait/small/500078-1685909901.JPG?lm=1,Abdullah,Unknown,Saudi Arabia,sa,Al-Taawoun FC,Jeddah,"Tariq Abdullah Mohammed, طارق عبدالله محمد",Defender - Right-Back,"1,66 m",06.09.1995,52,0,5,0,8,0,0,17,10,3.315
João Pedro,Al-Wasl FC,https://www.transfermarkt.us/joao-pedro/profil/spieler/293471,https://img.a.transfermarkt.technology/portrait/small/293471-1609186768.png?lm=1,João Pedro,Unknown,Brazil,br,Al-Taawoun FC,Fortaleza,Unknown,Attack - Centre-Forward,"1,82 m",22.04.1993,51,17,2,0,5,0,0,4,19,4.076
Waleed Al-Ahmad,Al-Taawoun FC,https://www.transfermarkt.us/waleed-al-ahmad/profil/spieler/380205,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Al-Ahmad,4,Saudi Arabia,sa,Al-Taawoun FC,Riyadh,"Waleed bin Abdulwahab bin Abdulaziz Al-Ahmad, وليد عبدالوهاب الأحمد",Defender - Centre-Back,"1,91 m",03.05.1999,50,4,0,2,11,0,2,6,4,3.727
Yaseen Barnawi,Al-Faisaly FC,https://www.transfermarkt.us/yaseen-barnawi/profil/spieler/359354,https://img.a.transfermarkt.technology/portrait/small/359354-1703208893.png?lm=1,Barnawi,Unknown,Saudi Arabia,sa,Al-Taawoun FC,Riyadh,"ياسين برناوي , Yaseen Omar Barnawi",Defender - Right-Back,"1,78 m",01.10.1993,50,0,0,1,4,1,0,11,8,3.521
Sultan Mandash,Al-Taawoun FC,https://www.transfermarkt.us/sultan-mandash/profil/spieler/210349,https://img.a.transfermarkt.technology/portrait/small/210349-1697280616.png?lm=1,Mandash,11,Saudi Arabia,sa,Al-Taawoun FC,Unknown,سلطان مندش,Attack - Right Winger,"1,72 m",17.10.1994,50,6,3,0,4,1,0,23,24,2.616
Abdullah Al-Shammari,Without Club,https://www.transfermarkt.us/abdullah-al-shammari/profil/spieler/364415,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Al-Shammari,Unknown,Saudi Arabia,sa,Al-Taawoun FC,Unknown,"Abdullah bin Haif bin Abdullah Al-Duhailan Al-Shammari, عبدالله حايف الشمري",Defender - Centre-Back,"1,86 m",17.09.1993,49,2,1,0,5,0,0,13,1,3.381
Nildo Petrolina,Petrolina Social Futebol Clube (PE),https://www.transfermarkt.us/nildo-petrolina/profil/spieler/158427,https://img.a.transfermarkt.technology/portrait/small/158427-1468503144.jpg?lm=1,Nildo Petrolina,Unknown,Brazil,br,Al-Taawoun FC,Petrolina,Unknown,Attack - Left Winger,"1,75 m",01.05.1986,46,7,8,0,8,0,0,4,12,3.717
Yassen Hamza,Without Club,https://www.transfermarkt.us/yassen-hamza/profil/spieler/213909,https://img.a.transfermarkt.technology/portrait/small/213909-1703721776.png?lm=1,Hamza,-,Saudi Arabia,sa,Al-Taawoun FC,Unknown,ياسين حمزة,Defender - Centre-Back,"1,77 m",27.09.1990,45,0,0,0,5,0,1,6,3,3.698
Muteb Al-Mufarrij,Al-Taawoun FC,https://www.transfermarkt.us/muteb-al-mufarrij/profil/spieler/631917,https://img.a.transfermarkt.technology/portrait/small/631917-1697052085.png?lm=1,Al-Mufarrij,3,Saudi Arabia,sa,Al-Taawoun FC,Unknown,Muteb Abdullah Al-Mufarrij متعب المفرج,Defender - Centre-Back,"1,82 m",19.08.1996,45,1,0,0,10,0,0,7,10,3.340
Nawaf Al-Sabhi,Al-Ain SFC,https://www.transfermarkt.us/nawaf-al-sabhi/profil/spieler/177957,https://img.a.transfermarkt.technology/portrait/small/177957-1681599508.JPG?lm=1,Al-Sabhi,Unknown,Saudi Arabia,sa,Al-Taawoun FC,Unknown,نواف حميدان الصبحي,Defender - Centre-Back,"1,82 m",12.03.1990,44,1,0,0,8,1,0,10,5,3.184
Ali Al-Turki,Al-Dahab Club,https://www.transfermarkt.us/ali-al-turki/profil/spieler/159452,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Al-Turki,Unknown,Saudi Arabia,sa,Al-Taawoun FC,Unknown,"Ali Waleed Al-Turki, علي وليد آل تركي",Midfield - Right Midfield,"1,63 m",07.09.1988,42,3,3,0,4,1,0,11,21,2.524
Ahmed Al Reshoudi,Unknown,https://www.transfermarkt.us/ahmed-al-reshoudi/profil/spieler/159441,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Al Reshoudi,Unknown,Saudi Arabia,sa,Al-Taawoun FC,Unknown,أحمد الرشودي,Midfield - Right Midfield,"1,69 m",09.11.1993,40,0,2,0,2,0,0,3,5,3.272
Sultan Al-Yami,Without Club,https://www.transfermarkt.us/sultan-al-yami/profil/spieler/153163,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Al-Yami,Unknown,Saudi Arabia,sa,Al-Taawoun FC,-,سلطان محمد اليامي,Defender - Centre-Back,"1,76 m",02.06.1987,38,1,2,0,4,0,0,5,5,2.904
Fahad Hamad,Without Club,https://www.transfermarkt.us/fahad-hamad/profil/spieler/154969,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Hamad,-,Saudi Arabia,sa,Al-Taawoun FC,Unknown,فهد حمد يماني,Midfield - Defensive Midfield,"1,77 m",23.11.1989,37,0,1,0,4,1,0,0,3,3.121
Abdulrahman Al-Barakah,Al-Bukiryah FC,https://www.transfermarkt.us/abdulrahman-al-barakah/profil/spieler/212637,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Al-Barakah,Unknown,Saudi Arabia,sa,Al-Taawoun FC,Riyadh,عبدالرحمن البركه,Midfield - Defensive Midfield,"1,70 m",21.09.1990,37,0,1,0,5,1,0,11,4,2.366
Faisal Darwish,Without Club,https://www.transfermarkt.us/faisal-darwish/profil/spieler/165394,https://img.a.transfermarkt.technology/portrait/small/165394-1685909798.JPG?lm=1,Darwish,Unknown,Saudi Arabia,sa,Al-Taawoun FC,Jeddah,فيصل درويش,Defender - Right-Back,"1,76 m",03.07.1991,37,1,1,0,5,1,0,23,7,1.439
Abdulmajeed Al-Ruwaili,Retired,https://www.transfermarkt.us/abdulmajeed-al-ruwaili/profil/spieler/141975,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Al-Ruwaili,-,Saudi Arabia,sa,Al-Taawoun FC,Unknown,Abdulmajeed Abdullah Al-Ruwaili - عبد المجيد الرويلي,Midfield - Central Midfield,"1,68 m",28.08.1986,36,15,4,0,3,0,0,2,9,2.987
Mateus,Nagoya Grampus,https://www.transfermarkt.us/mateus/profil/spieler/334828,https://img.a.transfermarkt.technology/portrait/small/334828-1501753645.jpg?lm=1,Mateus,Unknown,Brazil,br,Al-Taawoun FC,Itabuna,Unknown,Attack - Right Winger,"1,67 m",11.09.1994,35,6,9,0,0,0,0,9,14,2.352
Mohammed Al-Rashed,Retired,https://www.transfermarkt.us/mohammed-al-rashed/profil/spieler/159447,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Al-Rashed,Unknown,Saudi Arabia,sa,Al-Taawoun FC,Unknown,Unknown,Attack - Centre-Forward,"1,84 m",14.06.1980,34,12,1,1,2,0,0,0,5,2.978
Theab Majrashi,Retired,https://www.transfermarkt.us/theab-majrashi/profil/spieler/153310,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Majrashi,Unknown,Saudi Arabia,sa,Al-Taawoun FC,Unknown,ذياب مجرشي,Defender - Centre-Back,"1,80 m",25.03.1983,34,0,0,0,6,0,0,1,1,2.974
Fayçal Fajr,Al-Taawoun FC,https://www.transfermarkt.us/faycal-fajr/profil/spieler/174344,https://img.a.transfermarkt.technology/portrait/small/174344-1685533158.JPG?lm=1,Fajr,11,Morocco,ma,Al-Taawoun FC,Rouen,فيصل فجر,Midfield - Central Midfield,"1,79 m",01.08.1988,33,0,8,0,6,0,0,4,9,2.477
Ismael Al-Maghrabi,Without Club,https://www.transfermarkt.us/ismael-al-maghrabi/profil/spieler/363258,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Al-Maghrabi,Unknown,Saudi Arabia,sa,Al-Taawoun FC,Unknown,إسماعيل المغربي,Attack - Centre-Forward,"1,73 m",17.07.1991,33,9,0,0,5,0,1,23,5,1.347
Ahmad Al-Turky,Without Club,https://www.transfermarkt.us/ahmad-al-turky/profil/spieler/315633,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Al-Turky,Unknown,Saudi Arabia,sa,Al-Taawoun FC,Unknown,أحمد التركي,Midfield - Right Midfield,"1,65 m",19.05.1994,32,0,1,0,2,0,0,13,12,1.589
Fahad Al-Abdulrazzaq,Al-Taawoun FC,https://www.transfermarkt.us/fahad-al-abdulrazzaq/profil/spieler/1168993,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Al-Abdulrazzaq,Unknown,Saudi Arabia,sa,Al-Taawoun FC,Unknown,"Fahad bin Khalid Al-Abdulrazzaq, فهد خالد العبدالرزاق",Defender - Right-Back,Unknown,24.04.2000,32,0,0,0,7,0,0,19,8,1.501
Mohammed Al-Kuwaykibi,Al-Taawoun FC,https://www.transfermarkt.us/mohammed-al-kuwaykibi/profil/spieler/264888,https://img.a.transfermarkt.technology/portrait/small/264888-1685658275.jpg?lm=1,Al-Kuwaykibi,10,Saudi Arabia,sa,Al-Taawoun FC,Sakakah,"Mohammed Marzoq Al-Kuwaykibi, محمد الكويكبي",Attack - Right Winger,"1,69 m",02.12.1994,31,5,8,0,1,0,0,10,15,1.823
Abdullah Al-Jawaey,Without Club,https://www.transfermarkt.us/abdullah-al-jawaey/profil/spieler/177477,https://img.a.transfermarkt.technology/portrait/small/177477-1680719858.jpg?lm=1,Al-Jawaey,21,Saudi Arabia,sa,Al-Taawoun FC,Unknown,عبدالله الجوعي,Attack - Left Winger,"1,67 m",09.03.1996,31,3,4,0,4,0,0,14,16,1.687
