name,status,profile_url,image_url,jersey_name,jersey_number,nation,nation_code,club,place_of_birth,full_name,position,height,date_of_birth,appearances,goals,assists,own_goals,yellow_cards,second_yellow,red_cards,substituted_on,substituted_off,minutes_played
Redha Tukar,Retired,https://www.transfermarkt.us/redha-tukar/profil/spieler/31667,https://img.a.transfermarkt.technology/portrait/small/s_31667_515_2013_07_18_1.jpg?lm=1,Tukar,3,Saudi Arabia,sa,Al-Ittihad Club,Medina,"رضا حسن تُكر فلاتة , Redha Tukar Fallatah",Defender - Centre-Back,"1,85 m",29.11.1975,160,16,0,0,23,1,3,10,18,13.137
Jamal Bajandooh,Without Club,https://www.transfermarkt.us/jamal-bajandooh/profil/spieler/314865,https://img.a.transfermarkt.technology/portrait/small/314865-1680719645.jpg?lm=1,Bajandooh,14,Saudi Arabia,sa,Al-Ittihad Club,Bournemouth,جمال باجندوح,Midfield - Defensive Midfield,"1,78 m",12.08.1992,145,3,3,0,22,0,0,43,22,9.611
Fawaz Al-Qarni,Without Club,https://www.transfermarkt.us/fawaz-al-qarni/profil/spieler/193167,https://img.a.transfermarkt.technology/portrait/small/193167-1685911368.jpg?lm=1,Al-Qarni,22,Saudi Arabia,sa,Al-Ittihad Club,Jeddah,فواز بلقاسم بن عبده القرني,Goalkeeper,"1,85 m",02.04.1992,144,0,0,0,6,0,1,0,3,12.863
Mishal Al-Saeed,Retired,https://www.transfermarkt.us/mishal-al-saeed/profil/spieler/142372,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Al-Saeed,-,Saudi Arabia,sa,Al-Ittihad Club,Hofuf,مشعل السعيد,Defender - Left-Back,"1,80 m",18.07.1983,138,0,8,0,19,3,0,13,11,11.321
Marcelo Grohe,Al-Kholood Club,https://www.transfermarkt.us/marcelo-grohe/profil/spieler/52313,https://img.a.transfermarkt.technology/portrait/small/52313-1703279621.png?lm=1,Grohe,12,Brazil,br,Al-Ittihad Club,Campo Bom,Unknown,Goalkeeper,"1,88 m",13.01.1987,135,0,0,1,10,0,0,0,2,12.190
Abdulaziz Al-Bishi,Al-Ittihad Club,https://www.transfermarkt.us/abdulaziz-al-bishi/profil/spieler/153350,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Al-Bishi,7,Saudi Arabia,sa,Al-Ittihad Club,Jizan,"Abdulaziz bin Ali bin Mohammed Al-Bishi, عبدالعزيز البيشي",Attack - Right Winger,"1,72 m",11.03.1994,133,10,16,0,11,1,0,48,61,7.255
Naif Ahmed Taib Hazazi,Without Club,https://www.transfermarkt.us/naif-ahmed-taib-hazazi/profil/spieler/93468,https://img.a.transfermarkt.technology/portrait/small/93468-1687986835.jpg?lm=1,Hazazi,8,Saudi Arabia,sa,Al-Ittihad Club,Jeddah,نايف هزازي,Attack - Centre-Forward,"1,81 m",27.07.1988,130,58,11,0,16,0,2,38,36,8.503
Abdulrahman Al-Oboud,Al-Ittihad Club,https://www.transfermarkt.us/abdulrahman-al-oboud/profil/spieler/441191,https://img.a.transfermarkt.technology/portrait/small/441191-1703282806.png?lm=1,Al-Oboud,20,Saudi Arabia,sa,Al-Ittihad Club,Unknown,عبدالرحمن علي العبود,Attack - Right Winger,"1,74 m",01.06.1995,130,11,18,0,15,2,1,53,66,6.964
Muhannad Shanqeeti,Al-Ittihad Club,https://www.transfermarkt.us/muhannad-shanqeeti/profil/spieler/229879,https://img.a.transfermarkt.technology/portrait/small/229879-1703279532.png?lm=1,Shanqeeti,-,Saudi Arabia,sa,Al-Ittihad Club,Medina,"Muhannad Mustafa Al-Shanqeeti, مهند مصطفى الشنقيطي",Defender - Right-Back,"1,71 m",12.03.1999,127,4,11,0,6,0,0,22,35,9.454
Abdulrahman Al-Ghamdi,Al-Huora Club,https://www.transfermarkt.us/abdulrahman-al-ghamdi/profil/spieler/288389,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Al-Ghamdi,-,Saudi Arabia,sa,Al-Ittihad Club,-,"Abdulrahman Kamel Abdullah Al-Ghamdi, عبدالرحمن الغامدي",Attack - Centre-Forward,"1,77 m",01.11.1994,125,29,12,0,14,0,0,65,38,6.204
Ziyad Al-Sahafi,Al-Fayha FC,https://www.transfermarkt.us/ziyad-al-sahafi/profil/spieler/421391,https://img.a.transfermarkt.technology/portrait/small/421391-1686075418.JPG?lm=1,Al-Sahafi,4,Saudi Arabia,sa,Al-Ittihad Club,Jeddah,"Ziyad Abdulwahed Al-Sahafi, زياد الصحفي",Defender - Centre-Back,"1,82 m",17.10.1994,120,8,0,3,19,0,2,6,6,10.212
Hamzah Idris,Retired,https://www.transfermarkt.us/hamzah-idris/profil/spieler/38726,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Idris,-,Saudi Arabia,sa,Al-Ittihad Club,Medina,"Hamzah Idris Falatah, حمزة ادريس",Attack - Centre-Forward,Unknown,10.09.1972,118,50,15,0,0,0,1,55,22,6.424
Adnan Fallatah,Without Club,https://www.transfermarkt.us/adnan-fallatah/profil/spieler/142387,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Fallatah,Unknown,Saudi Arabia,sa,Al-Ittihad Club,Unknown,عدنان فلاتة,Defender - Left-Back,"1,72 m",20.10.1983,114,6,7,0,14,1,1,8,23,9.302
Mohammed Abusabaan,Without Club,https://www.transfermarkt.us/mohammed-abusabaan/profil/spieler/183512,https://img.a.transfermarkt.technology/portrait/small/183512-1680718586.jpg?lm=1,Abusabaan,29,Saudi Arabia,sa,Al-Ittihad Club,Unknown,محمد ابو سبعان,Midfield - Defensive Midfield,"1,76 m",20.01.1990,113,11,7,0,18,1,0,28,32,7.483
Carlos Villanueva,Retired,https://www.transfermarkt.us/carlos-villanueva/profil/spieler/53164,https://img.a.transfermarkt.technology/portrait/small/s_53164_15540_2009_1.jpg?lm=1,Villanueva,-,Chile,cl,Al-Ittihad Club,Viña del Mar,Carlos Andrés Villanueva Rolland,Midfield - Attacking Midfield,"1,73 m",05.02.1986,111,15,35,0,8,1,0,10,25,9.056
Sultan Al-Nemri,Retired,https://www.transfermarkt.us/sultan-al-nemri/profil/spieler/102739,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Al-Nemri,-,Saudi Arabia,sa,Al-Ittihad Club,Jeddah,سلطان النمري,Midfield - Left Midfield,"1,78 m",27.01.1986,109,19,11,0,9,3,0,26,54,6.562
Ahmed Hegazy,NEOM SC,https://www.transfermarkt.us/ahmed-hegazy/profil/spieler/111524,https://img.a.transfermarkt.technology/portrait/small/111524-1703282712.png?lm=1,Hegazy,6,Egypt,eg,Al-Ittihad Club,Ismailia,أحمد حجازي,Defender - Centre-Back,"1,93 m",25.01.1991,101,12,2,1,17,0,1,0,1,9.142
Rashed Al-Raheeb,Retired,https://www.transfermarkt.us/rashed-al-raheeb/profil/spieler/93466,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Al-Raheeb,-,Saudi Arabia,sa,Al-Ittihad Club,Jeddah,راشد عبدالرحمن الرهيب,Defender - Right-Back,"1,77 m",03.02.1984,101,0,7,0,4,0,1,19,12,7.561
Haroune Camara,Al-Shabab FC,https://www.transfermarkt.us/haroune-camara/profil/spieler/31406,https://img.a.transfermarkt.technology/portrait/small/31406-1703280105.png?lm=1,Camara,14,Saudi Arabia,sa,Al-Ittihad Club,Unknown,هارون كمارا,Attack - Centre-Forward,"1,88 m",01.01.1998,101,15,6,0,5,0,0,75,22,3.016
Karim El Ahmadi,Retired,https://www.transfermarkt.us/karim-el-ahmadi/profil/spieler/25523,https://img.a.transfermarkt.technology/portrait/small/25523-1523371802.jpg?lm=1,El Ahmadi,8,Morocco,ma,Al-Ittihad Club,Enschede,كريم الأحمدي العروسي,Midfield - Defensive Midfield,"1,79 m",27.01.1985,99,2,1,0,31,0,0,3,24,8.417
Mohammed Qasem,Al-Qadsiah FC,https://www.transfermarkt.us/mohammed-qasem/profil/spieler/288390,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Qasem,-,Saudi Arabia,sa,Al-Ittihad Club,-,"Mohammed bin Qasem bin Hamza Al-Shuraimi Al-Nakhli, محمد قاسم",Defender - Left-Back,"1,76 m",19.01.1995,99,2,4,0,11,0,1,16,9,7.762
Mukhtar Fallatah,Retired,https://www.transfermarkt.us/mukhtar-fallatah/profil/spieler/153378,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Fallatah,20,Saudi Arabia,sa,Al-Ittihad Club,Unknown,مختار فلاته,Attack - Centre-Forward,"1,78 m",15.10.1987,97,50,12,0,5,1,0,30,34,6.054
Hamdan Al-Shammrani,Al-Kholood Club,https://www.transfermarkt.us/hamdan-al-shammrani/profil/spieler/505496,https://img.a.transfermarkt.technology/portrait/small/505496-1687958611.JPG?lm=1,Al-Shammrani,12,Saudi Arabia,sa,Al-Ittihad Club,Jeddah,حمدان الشمراني,Defender - Left-Back,"1,76 m",14.12.1996,93,7,7,1,16,1,1,15,18,7.099
Khaled Al-Sumairi,Al-Khaleej FC,https://www.transfermarkt.us/khaled-al-sumairi/profil/spieler/470011,https://img.a.transfermarkt.technology/portrait/small/470011-1716229561.png?lm=1,Al-Sumairi,-,Saudi Arabia,sa,Al-Ittihad Club,Jeddah,"Khaled Mohammed Al-Samiri, خالد السميري",Midfield - Defensive Midfield,"1,67 m",01.01.1997,90,0,4,0,13,0,0,34,27,5.010
Ahmed Hadid,Retired,https://www.transfermarkt.us/ahmed-hadid/profil/spieler/142392,https://img.a.transfermarkt.technology/portrait/small/142392-1638953909.jpg?lm=1,Hadid,-,Oman,om,Al-Ittihad Club,Salalah,"أحمد حديد المخيني , Ahmed Hadid Al-Mukhaini",Midfield - Attacking Midfield,"1,73 m",18.07.1984,88,3,7,0,8,0,1,15,14,6.836
Saud Abdulhamid,AS Roma,https://www.transfermarkt.us/saud-abdulhamid/profil/spieler/631927,https://img.a.transfermarkt.technology/portrait/small/631927-1730124451.jpg?lm=1,Abdulhamid,23,Saudi Arabia,sa,Al-Ittihad Club,Jeddah,سعود عبدالحميد,Defender - Right-Back,"1,75 m",18.07.1999,87,2,9,0,18,1,1,3,1,7.569
Abderrazak Hamdallah,Al-Shabab FC,https://www.transfermarkt.us/abderrazak-hamdallah/profil/spieler/235052,https://img.a.transfermarkt.technology/portrait/small/235052-1703282879.png?lm=1,Hamdallah,9,Morocco,ma,Al-Ittihad Club,Safi,عبد الرزاق حمد الله,Attack - Centre-Forward,"1,82 m",17.12.1990,84,67,8,0,13,0,1,5,17,7.198
Abdulfattah Asiri,Al-Kholood Club,https://www.transfermarkt.us/abdulfattah-asiri/profil/spieler/264236,https://img.a.transfermarkt.technology/portrait/small/264236-1523620596.jpg?lm=1,Asiri,9,Saudi Arabia,sa,Al-Ittihad Club,"Sabya, Jazan","Abdulfattah Tawfiq Asiri, عبد الفتاح توفيق عسيري",Attack - Right Winger,"1,67 m",26.02.1994,81,18,8,0,3,0,0,22,35,5.347
Bruno Henrique,Sport Club Internacional,https://www.transfermarkt.us/bruno-henrique/profil/spieler/277335,https://img.a.transfermarkt.technology/portrait/small/277335-1687958953.JPG?lm=1,Bruno Henrique,Unknown,Brazil,br,Al-Ittihad Club,Apucarana,Unknown,Midfield - Central Midfield,"1,80 m",21.10.1989,79,5,10,0,8,0,0,14,17,5.928
Mohammad Ameen,Retired,https://www.transfermarkt.us/mohammad-ameen/profil/spieler/31659,https://img.a.transfermarkt.technology/portrait/small/31659-1641392610.jpg?lm=1,Ameen,7,Saudi Arabia,sa,Al-Ittihad Club,Jeddah,"Mohammad Ameen Haidar Al-Aulaqi, محمد امين حيدر",Attack - Left Winger,"1,77 m",29.04.1980,78,6,11,0,2,0,1,48,20,3.082
Bassem Al-Yami,Retired,https://www.transfermarkt.us/bassem-al-yami/profil/spieler/1004087,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Al-Yami,-,Saudi Arabia,sa,Al-Ittihad Club,Unknown,Unknown,Defender - Centre-Back,Unknown,00.00.0000,77,2,0,1,0,0,2,2,7,6.657
Omar Hawsawi,Retired,https://www.transfermarkt.us/omar-hawsawi/profil/spieler/180216,https://img.a.transfermarkt.technology/portrait/small/180216-1703279487.png?lm=1,Hawsawi,5,Saudi Arabia,sa,Al-Ittihad Club,Riyadh,عمر هوساوي,Defender - Centre-Back,"1,84 m",27.09.1985,73,1,1,0,9,0,0,22,12,4.589
Abdulelah Al-Malki,Al-Ettifaq FC,https://www.transfermarkt.us/abdulelah-al-malki/profil/spieler/390855,https://img.a.transfermarkt.technology/portrait/small/390855-1697051704.png?lm=1,Unknown,Unknown,Saudi Arabia,sa,Al-Ittihad Club,Unknown,Unknown,Unknown,Unknown,11.10.1994,72,3,4,0,17,1,0,8,21,5.642
Igor Coronado,Sport Club Corinthians Paulista,https://www.transfermarkt.us/igor-coronado/profil/spieler/215915,https://img.a.transfermarkt.technology/portrait/small/215915-1703280013.png?lm=1,Coronado,Unknown,Italy,it,Al-Ittihad Club,Londrina,Igor Caique Coronado,Midfield - Attacking Midfield,"1,70 m",18.08.1992,71,16,32,0,8,0,0,5,33,5.837
Tisir Al-Antaif,Retired,https://www.transfermarkt.us/tisir-al-antaif/profil/spieler/36012,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Al-Antaif,-,Saudi Arabia,sa,Al-Ittihad Club,Dammam,Tisir Ahmed Al-Antaif,Goalkeeper,"1,83 m",16.02.1974,69,0,0,0,0,0,1,3,1,6.074
N'Golo Kanté,Al-Ittihad Club,https://www.transfermarkt.us/ngolo-kante/profil/spieler/225083,https://img.a.transfermarkt.technology/portrait/small/225083-1703279938.png?lm=1,Unknown,Unknown,France,fr,Al-Ittihad Club,Unknown,Unknown,Unknown,Unknown,29.03.1991,68,7,9,0,9,0,1,1,11,5.957
Marzouq Al-Otaibi,Retired,https://www.transfermarkt.us/marzouq-al-otaibi/profil/spieler/28152,https://img.a.transfermarkt.technology/portrait/small/s_28152_123_2013_06_21_1.jpg?lm=1,Al-Otaibi,-,Saudi Arabia,sa,Al-Ittihad Club,Unknown,Unknown,Attack - Centre-Forward,"1,75 m",07.11.1975,68,21,4,0,0,0,0,31,15,3.751
Al-Hasan Al-Yami,Retired,https://www.transfermarkt.us/al-hasan-al-yami/profil/spieler/40898,https://img.a.transfermarkt.technology/portrait/small/s_40898_123_2013_07_18_1.jpg?lm=1,Al-Yami,20,Saudi Arabia,sa,Al-Ittihad Club,"Khafji, Eastern","Al-Hasan Ali Al-Yami, الحسن اليامي",Attack - Centre-Forward,"1,73 m",21.08.1972,67,26,15,0,1,0,0,20,21,4.406
Madallah Al-Olayan,Al-Ettifaq FC,https://www.transfermarkt.us/madallah-al-olayan/profil/spieler/264729,https://img.a.transfermarkt.technology/portrait/small/264729-1703279893.png?lm=1,Al-Olayan,2,Saudi Arabia,sa,Al-Ittihad Club,Unknown,مدالله العليان,Defender - Right-Back,"1,70 m",25.08.1994,67,0,3,0,4,1,1,20,12,4.294
Assaf Al Qarni,Without Club,https://www.transfermarkt.us/assaf-al-qarni/profil/spieler/31412,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Al Qarni,22,Saudi Arabia,sa,Al-Ittihad Club,Unknown,عساف القرني,Goalkeeper,"1,77 m",02.04.1984,63,0,0,0,2,0,0,1,0,5.718
Khamis Al-Owairan,---,https://www.transfermarkt.us/khamis-al-owairan/profil/spieler/103472,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Al-Owairan,-,Saudi Arabia,sa,Al-Ittihad Club,Riyadh,خميس العويران الدوسري,Midfield - Defensive Midfield,"1,78 m",08.09.1973,63,0,1,0,0,0,0,11,12,4.530
Hassan Kadesh,Al-Ittihad Club,https://www.transfermarkt.us/hassan-kadesh/profil/spieler/260859,https://img.a.transfermarkt.technology/portrait/small/260859-1703280060.png?lm=1,Kadesh,-,Saudi Arabia,sa,Al-Ittihad Club,Dammam,"Hassan Kadesh Mahboob, حسن كادش محبوب",Defender - Left-Back,"1,79 m",26.09.1992,62,3,2,0,8,0,0,6,6,5.092
Ibrahim Suwayed,Retired,https://www.transfermarkt.us/ibrahim-suwayed/profil/spieler/103477,https://img.a.transfermarkt.technology/portrait/small/s_103477_123_2013_10_10_1.jpg?lm=1,Suwayed,7,Saudi Arabia,sa,Al-Ittihad Club,Abha,"Ibrahim Suwayed Al-Shahrani, إبراهيم سويد الشهراني‎)",Midfield - Right Midfield,"1,82 m",21.07.1974,58,6,7,0,0,0,1,14,14,4.183
Aleksandar Prijovic,Without Club,https://www.transfermarkt.us/aleksandar-prijovic/profil/spieler/61505,https://img.a.transfermarkt.technology/portrait/small/61505-1448377674.jpg?lm=1,Prijovic,8,Serbia,rs,Al-Ittihad Club,St. Gallen,Александар Пријовић,Attack - Centre-Forward,"1,91 m",21.04.1990,58,22,7,0,3,0,0,14,30,3.788
Fabinho,Al-Ittihad Club,https://www.transfermarkt.us/fabinho/profil/spieler/225693,https://img.a.transfermarkt.technology/portrait/small/225693-1703282636.png?lm=1,Fabinho,15,Brazil,br,Al-Ittihad Club,Campinas,Unknown,Midfield - Defensive Midfield,"1,88 m",23.10.1993,57,3,4,0,7,1,0,2,8,4.929
Paulo Jorge,Retired,https://www.transfermarkt.us/paulo-jorge/profil/spieler/25398,https://img.a.transfermarkt.technology/portrait/small/s_25398_1301_2009_1.jpg?lm=1,Paulo Jorge,-,Portugal,pt,Al-Ittihad Club,Maia,Unknown,Attack - Right Winger,"1,76 m",05.05.1981,57,10,14,0,10,0,1,1,7,4.850
Fahad Al-Ansari,Retired,https://www.transfermarkt.us/fahad-al-ansari/profil/spieler/173845,https://img.a.transfermarkt.technology/portrait/small/s_173845_7733_2013_09_26_1.jpg?lm=1,Al-Ansari,11,Kuwait,kw,Al-Ittihad Club,Unknown,"Fahad Ebrahim Al-Ansari, فهد إبراهيم الأنصاري",Midfield - Defensive Midfield,"1,90 m",25.02.1987,56,8,4,0,9,0,0,1,1,5.072
Tcheco,Retired,https://www.transfermarkt.us/tcheco/profil/spieler/52402,https://img.a.transfermarkt.technology/portrait/small/s_52402_776_2010_4.jpg?lm=1,Tcheco,Unknown,Brazil,br,Al-Ittihad Club,Curitiba,Unknown,Midfield - Central Midfield,"1,80 m",11.04.1976,56,16,18,0,3,0,0,2,14,4.710
Hicham Aboucherouane,Retired,https://www.transfermarkt.us/hicham-aboucherouane/profil/spieler/33636,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Aboucherouane,23,Morocco,ma,Al-Ittihad Club,El Jadida,هشام  أبو شروان,Attack - Left Winger,"1,83 m",02.04.1981,55,26,14,0,9,0,0,13,13,3.911
Basem Al-Montashari,Unknown,https://www.transfermarkt.us/basem-al-montashari/profil/spieler/160174,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Al-Montashari,-,Saudi Arabia,sa,Al-Ittihad Club,Unknown,Basem Mohsen H. Al-Montashri,Defender - Centre-Back,"1,79 m",18.09.1990,54,1,0,1,5,0,1,7,4,4.197
Awad Al-Nashri,Al-Ittihad Club,https://www.transfermarkt.us/awad-al-nashri/profil/spieler/901163,https://img.a.transfermarkt.technology/portrait/small/901163-1687958384.JPG?lm=1,Al-Nashri,14,Saudi Arabia,sa,Al-Ittihad Club,Unknown,Awad Haidar Al-Nashri,Midfield - Defensive Midfield,"1,75 m",15.03.2002,54,0,0,0,9,0,0,37,8,1.821
Hussein Al-Sadiq,Retired,https://www.transfermarkt.us/hussein-al-sadiq/profil/spieler/30726,https://img.a.transfermarkt.technology/portrait/small/s_30726_75_2014_01_03_1.jpg?lm=1,Al-Sadiq,1,Saudi Arabia,sa,Al-Ittihad Club,Unknown,"Hussein Jawad Al-Sadiq, حُسين الصادق",Goalkeeper,"1,82 m",15.10.1973,53,0,0,0,0,0,0,1,3,4.573
Karim Benzema,Al-Ittihad Club,https://www.transfermarkt.us/karim-benzema/profil/spieler/18922,https://img.a.transfermarkt.technology/portrait/small/18922-1702414196.jpg?lm=1,Benzema,19,France,fr,Al-Ittihad Club,Lyon,كريم بن زيما,Attack - Centre-Forward,"1,85 m",19.12.1987,53,31,16,2,2,0,0,1,9,4.564
Mansour Al-Harbi,Without Club,https://www.transfermarkt.us/mansour-al-harbi/profil/spieler/149862,https://img.a.transfermarkt.technology/portrait/small/149862-1522312539.jpg?lm=1,Al-Harbi,2,Saudi Arabia,sa,Al-Ittihad Club,Jeddah,منصور الحربي,Defender - Left-Back,"1,71 m",19.10.1987,53,2,3,0,3,0,0,5,2,4.433
Kahraba,Al-Ittihad SC,https://www.transfermarkt.us/kahraba/profil/spieler/176072,https://img.a.transfermarkt.technology/portrait/small/176072-1569361594.jpg?lm=1,Kahraba,11,Egypt,eg,Al-Ittihad Club,Kairo,محمود كهربا,Attack - Centre-Forward,"1,82 m",13.04.1994,53,24,9,0,9,0,0,3,19,4.377
Abdelmalek Ziaya,Retired,https://www.transfermarkt.us/abdelmalek-ziaya/profil/spieler/135975,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Ziaya,-,Algeria,dz,Al-Ittihad Club,Guelma,عبد المالك زياية,Attack - Centre-Forward,"1,86 m",23.01.1984,53,22,3,0,10,0,0,11,25,3.616
Alhassane Keita,Without Club,https://www.transfermarkt.us/alhassane-keita/profil/spieler/4952,https://img.a.transfermarkt.technology/portrait/small/4952-1410357336.jpg?lm=1,Keita,14,Guinea,gn,Al-Ittihad Club,Conakry,Alhassane Keita Otchico,Attack - Centre-Forward,"1,69 m",26.06.1983,51,23,7,0,0,1,0,0,13,4.428
Khamis Al-Zahrani,Retired,https://www.transfermarkt.us/khamis-al-zahrani/profil/spieler/264717,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Al-Zahrani,-,Saudi Arabia,sa,Al-Ittihad Club,Unknown,Unknown,Midfield,Unknown,03.08.1976,51,1,5,0,0,0,0,16,9,3.243
Abdullah Al-Waked,Retired,https://www.transfermarkt.us/abdullah-al-waked/profil/spieler/45818,https://img.a.transfermarkt.technology/portrait/small/s_45818_123_2013_10_10_1.jpg?lm=1,Al-Waked,22,Saudi Arabia,sa,Al-Ittihad Club,Unknown,"Abdullah Al-Waked Al-Shahrani, عبد الله الواكد الشهراني",Midfield - Central Midfield,"1,80 m",29.09.1975,50,1,4,0,1,0,0,6,18,3.782
Ahmed Akaichi,Retired,https://www.transfermarkt.us/ahmed-akaichi/profil/spieler/122623,https://img.a.transfermarkt.technology/portrait/small/122623-1523617107.jpg?lm=1,Akaichi,-,Tunisia,tn,Al-Ittihad Club,Bizerte,أحمد العكايشي,Attack - Centre-Forward,"1,85 m",23.02.1989,49,22,12,0,7,0,0,4,16,4.052
Ahmad Al-Dokhi,Retired,https://www.transfermarkt.us/ahmad-al-dokhi/profil/spieler/31665,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Al-Dokhi,2,Saudi Arabia,sa,Al-Ittihad Club,Riyadh,Ahmad Al-Dokhi Al-Dossari,Defender - Right-Back,"1,75 m",25.10.1976,48,2,4,0,4,0,1,3,6,4.118
Awadh Khrees,Without Club,https://www.transfermarkt.us/awadh-khrees/profil/spieler/166307,https://img.a.transfermarkt.technology/portrait/small/166307-1693299988.jpg?lm=1,Khrees,Unknown,Saudi Arabia,sa,Al-Ittihad Club,Unknown,"Awadh Khrees Al-Sqoor, عوض خريص",Defender - Right-Back,"1,78 m",05.01.1991,48,0,2,0,14,0,1,14,9,3.187
Ahmed Bamsaud,Al-Ettifaq FC,https://www.transfermarkt.us/ahmed-bamsaud/profil/spieler/514927,https://img.a.transfermarkt.technology/portrait/small/514927-1703282768.png?lm=1,Bamsaud,3,Saudi Arabia,sa,Al-Ittihad Club,Riyadh,"Ahmed Mohammed Abdulsayed Bamsaud, أحمد بامسعود",Defender - Left-Back,"1,69 m",22.11.1995,48,1,3,0,4,1,0,13,18,3.135
