name,status,profile_url,image_url,jersey_name,jersey_number,nation,nation_code,club,place_of_birth,full_name,position,height,date_of_birth,appearances,goals,assists,own_goals,yellow_cards,second_yellow,red_cards,substituted_on,substituted_off,minutes_played
Abdulrahim Al-Dabbas,Without Club,https://www.transfermarkt.us/abdulrahim-al-dabbas/profil/spieler/264886,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Al-Dabbas,Unknown,Saudi Arabia,sa,Al-Orobah FC,Unknown,عبدالرحيم الدباس,Midfield - Right Midfield,"1,76 m",15.02.1988,16,1,0,0,1,1,0,2,1,1.259
Ashraf Al-Shammari,Al-Orobah FC,https://www.transfermarkt.us/ashraf-al-shammari/profil/spieler/1162366,https://img.a.transfermarkt.technology/portrait/small/1162366-1693744249.jpg?lm=1,Al-Shammari,Unknown,Saudi Arabia,sa,Al-Orobah FC,Unknown,أشرف حاشم الشمري,Defender - Left-Back,"1,69 m",20.03.1999,16,1,0,0,4,0,0,8,4,661
Fahad Barakh Al-Johani,Al-Taraji Club,https://www.transfermarkt.us/fahad-barakh-al-johani/profil/spieler/364114,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Al-Johani,Unknown,Saudi Arabia,sa,Al-Orobah FC,Unknown,فهد بركة المرواني الجهني,Defender - Centre-Back,"1,81 m",26.08.1991,15,0,0,0,4,0,0,0,1,1.333
Charles Edoa,Without Club,https://www.transfermarkt.us/charles-edoa/profil/spieler/88822,https://img.a.transfermarkt.technology/portrait/small/s_88822_39536_2012_1.jpg?lm=1,Edoa,-,Cameroon,cm,Al-Orobah FC,Yaoundé,Charles Edoa Nga,Attack - Centre-Forward,"1,79 m",17.05.1990,15,3,1,0,0,1,0,1,7,1.229
Oday Amro,Unknown,https://www.transfermarkt.us/oday-amro/profil/spieler/209748,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Amro,Unknown,Saudi Arabia,sa,Al-Orobah FC,Unknown,Unknown,Defender - Right-Back,"1,70 m",15.09.1987,15,0,0,1,3,0,0,4,0,1.064
Brad Young,Al-Orobah FC,https://www.transfermarkt.us/brad-young/profil/spieler/654173,https://img.a.transfermarkt.technology/portrait/small/654173-1725279260.jpg?lm=1,Young,-,England,unknown,Al-Orobah FC,Solihull,Bradley Jamie Ethan Young,Attack - Right Winger,"1,85 m",06.01.2003,15,2,1,0,2,0,0,6,4,950
Emmanuel Boateng,Gaziantep FK,https://www.transfermarkt.us/emmanuel-boateng/profil/spieler/332612,https://img.a.transfermarkt.technology/portrait/small/332612-1741703316.jpg?lm=1,Boateng,14,Ghana,gh,Al-Orobah FC,Accra,Emmanuel Okyere Boateng,Attack - Centre-Forward,"1,75 m",23.05.1996,14,2,2,0,1,0,0,1,6,1.125
Abdulelah Al-Nassar,Without Club,https://www.transfermarkt.us/abdulelah-al-nassar/profil/spieler/193154,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Al-Nassar,10,Saudi Arabia,sa,Al-Orobah FC,Unknown,عبدالإله النصار,Midfield - Central Midfield,"1,72 m",06.07.1991,14,1,1,0,1,0,0,10,3,479
Kurt Zouma,Al-Orobah FC,https://www.transfermarkt.us/kurt-zouma/profil/spieler/157509,https://img.a.transfermarkt.technology/portrait/small/157509-1647595996.jpg?lm=1,Zouma,15,France,fr,Al-Orobah FC,Lyon,Kurt Happy Zouma,Defender - Centre-Back,"1,90 m",27.10.1994,13,0,0,0,1,0,0,3,0,962
Ali Al-Zubaidi,Tuwaiq FC,https://www.transfermarkt.us/ali-al-zubaidi/profil/spieler/153778,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Al-Zubaidi,-,Saudi Arabia,sa,Al-Orobah FC,Unknown,علي معدي الزبيدي,Midfield - Defensive Midfield,"1,80 m",17.12.1986,13,0,0,0,1,0,0,5,1,724
Abdullah Hulayel Al-Ruwaili,Disqualification,https://www.transfermarkt.us/abdullah-hulayel-al-ruwaili/profil/spieler/1362332,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Al-Ruwaili,Unknown,Saudi Arabia,sa,Al-Orobah FC,Unknown,عبدالله هليل الرويلي,Defender - Right-Back,Unknown,00.00.0000,13,0,0,0,1,0,0,6,5,653
Hussain Al-Meani,Jeddah SC,https://www.transfermarkt.us/hussain-al-meani/profil/spieler/1181121,https://img.a.transfermarkt.technology/portrait/small/1181121-1698761722.png?lm=1,Al-Meani,Unknown,Saudi Arabia,sa,Al-Orobah FC,Unknown,"Hussain Ahmed Al-Meani, حسين أحمد المعيني",Attack - Right Winger,Unknown,01.01.2000,13,0,0,0,4,0,0,9,4,297
Abdalrahman Al-Masoudi,Al-Arabi SC,https://www.transfermarkt.us/abdalrahman-al-masoudi/profil/spieler/1162368,https://img.a.transfermarkt.technology/portrait/small/1162368-1693744316.jpg?lm=1,Al-Masoudi,Unknown,Saudi Arabia,sa,Al-Orobah FC,Unknown,Unknown,Defender - Right-Back,"1,76 m",29.06.1998,12,0,1,0,2,0,0,2,3,913
Emmanuel Banahene,Al-Ansar FC,https://www.transfermarkt.us/emmanuel-banahene/profil/spieler/181868,https://img.a.transfermarkt.technology/portrait/small/181868-1519377895.jpg?lm=1,Banahene,-,Ghana,gh,Al-Orobah FC,Accra,Emmanuel Osei Banahene,Attack - Centre-Forward,"1,78 m",16.08.1988,12,2,0,0,0,0,0,3,4,818
Rubin Hebaj,Nasaf Qarshi,https://www.transfermarkt.us/rubin-hebaj/profil/spieler/342820,https://img.a.transfermarkt.technology/portrait/small/342820-1688484070.png?lm=1,Hebaj,-,Albania,al,Al-Orobah FC,Shkodër,Unknown,Attack - Centre-Forward,"1,87 m",30.07.1998,12,3,1,0,1,0,0,6,6,583
Nawaf Al-Qamiri,Al-Orobah FC,https://www.transfermarkt.us/nawaf-al-qamiri/profil/spieler/1052901,https://img.a.transfermarkt.technology/portrait/small/1052901-1680719007.jpg?lm=1,Al-Qamiri,Unknown,Saudi Arabia,sa,Al-Orobah FC,Unknown,نواف القميري,Defender - Right-Back,1،67 m,10.06.2001,12,0,1,0,0,0,0,8,3,416
Abdulelah Al-Shammari,Without Club,https://www.transfermarkt.us/abdulelah-al-shammari/profil/spieler/264894,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Al-Shammari,Unknown,Saudi Arabia,sa,Al-Orobah FC,Unknown,Unknown,Midfield,Unknown,28.05.1992,11,0,0,0,0,0,0,5,0,674
