rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
45,Christophe Ohrel,Unknown,290,17,1,24.372,N/A,Ohrel,-,29,1,FC Lausanne-Sport,Midfield - Right Midfield,"1,75 m",Switzerland,ch,https://www.transfermarkt.us/christophe-ohrel/profil/spieler/101906,https://img.a.transfermarkt.technology/portrait/small/101906-1619936149.jpg?lm=1,N/A,07.04.1968,Saint-Dié,Retired
46,Frank Verlaat,Unknown,117,17,0,10.441,N/A,Verlaat,5,6,1,FC Lausanne-Sport,Defender - Centre-Back,,Netherlands,nl,https://www.transfermarkt.us/frank-verlaat/profil/spieler/541,https://img.a.transfermarkt.technology/portrait/small/541-1603447724.jpg?lm=1,N/A,05.03.1968,Haarlem,Retired
47,Nicolas Marazzi,Unknown,171,17,6,13.239,N/A,Marazzi,-,27,0,FC Lausanne-Sport,Midfield - Central Midfield,"1,77 m",Switzerland,ch,https://www.transfermarkt.us/nicolas-marazzi/profil/spieler/20094,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,13.07.1981,Unknown,Retired
48,Matt Moussilou,Matt Devlin Moussilou Nassamba,73,17,4,4.801,N/A,Moussilou,-,8,0,FC Lausanne-Sport,Attack - Centre-Forward,"1,82 m",Congo,cg,https://www.transfermarkt.us/matt-moussilou/profil/spieler/5654,https://img.a.transfermarkt.technology/portrait/small/5654-1671032428.jpg?lm=1,N/A,01.06.1982,Paris,Retired
49,Pavel Badea,Unknown,111,17,0,9.746,N/A,Badea,-,11,0,FC Lausanne-Sport,Midfield - Central Midfield,,Romania,ro,https://www.transfermarkt.us/pavel-badea/profil/spieler/214355,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,10.06.1967,Craiova,Retired
50,Kaly Sène,Mamadou Kaly Sene,68,16,8,3.885,N/A,Sène,Unknown,9,0,FC Lausanne-Sport,Attack - Centre-Forward,"1,80 m",Senegal,sn,https://www.transfermarkt.us/kaly-sene/profil/spieler/625816,https://img.a.transfermarkt.technology/portrait/small/625816-1579614473.jpg?lm=1,N/A,28.05.2001,Dakar,FC Lausanne-Sport
51,Balthazar,Unknown,90,16,0,6.203,N/A,Balthazar,Unknown,12,0,FC Lausanne-Sport,Midfield - Attacking Midfield,"1,78 m",Brazil,br,https://www.transfermarkt.us/balthazar/profil/spieler/22942,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,14.05.1983,Porto Alegre,Without Club
52,Jean-Jacques Maurer,Unknown,102,15,0,9.180,N/A,Maurer,-,0,0,FC Lausanne-Sport,Defender,Unknown,Switzerland,ch,https://www.transfermarkt.us/jean-jacques-maurer/profil/spieler/656665,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,25.02.1931,Unknown,---
53,Andres Gerber,Unknown,70,14,0,4.213,N/A,Gerber,-,5,0,FC Lausanne-Sport,Midfield - Right Midfield,"1,78 m",Switzerland,ch,https://www.transfermarkt.us/andres-gerber/profil/spieler/2862,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,26.04.1973,Belp,Retired
54,Joël Geissmann,Unknown,106,14,6,7.124,N/A,Geissmann,-,14,0,FC Lausanne-Sport,Midfield - Central Midfield,"1,87 m",Switzerland,ch,https://www.transfermarkt.us/joel-geissmann/profil/spieler/167188,https://img.a.transfermarkt.technology/portrait/small/167188-1651736123.png?lm=1,N/A,03.03.1993,Aarau,Retired
55,Philippe Hertig,Unknown,136,14,0,10.369,N/A,Hertig,-,11,0,FC Lausanne-Sport,Midfield - Attacking Midfield,"1,84 m",Switzerland,ch,https://www.transfermarkt.us/philippe-hertig/profil/spieler/302709,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,02.07.1965,Lausanne,Retired
56,Patrick Isabella,Unknown,154,14,0,9.520,N/A,Isabella,Unknown,17,0,FC Lausanne-Sport,Attack - Centre-Forward,"1,75 m",Switzerland,ch,https://www.transfermarkt.us/patrick-isabella/profil/spieler/33051,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,25.01.1971,Unknown,Retired
57,Olivier Biaggi,Unknown,99,12,0,8.504,N/A,Biaggi,-,11,2,FC Lausanne-Sport,Defender - Left-Back,"1,86 m",Switzerland,ch,https://www.transfermarkt.us/olivier-biaggi/profil/spieler/4915,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,17.03.1971,Unknown,Retired
58,Noë Dussenne,Noë Georges Dussenne,68,12,3,5.993,N/A,Dussenne,-,21,0,FC Lausanne-Sport,Defender - Centre-Back,"1,92 m",Belgium,be,https://www.transfermarkt.us/noe-dussenne/profil/spieler/160736,https://img.a.transfermarkt.technology/portrait/small/160736-1616872819.jpg?lm=1,N/A,07.04.1992,Mons,FC Lausanne-Sport
59,Roger Bocquet,Unknown,107,12,0,9.630,N/A,Bocquet,-,0,0,FC Lausanne-Sport,Midfield - Left Midfield,"1,78 m",Switzerland,ch,https://www.transfermarkt.us/roger-bocquet/profil/spieler/215418,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,19.04.1921,Genf,---
60,Daniel Puce,Unknown,158,12,0,13.772,N/A,Puce,Unknown,34,2,FC Lausanne-Sport,Defender,Unknown,Italy,it,https://www.transfermarkt.us/daniel-puce/profil/spieler/186460,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,25.07.1970,Pavia,Retired
61,Abdul Carrupt,Abdul Carrupt Balde,74,12,0,3.986,N/A,Carrupt,-,7,0,FC Lausanne-Sport,Attack - Centre-Forward,"1,80 m",Switzerland,ch,https://www.transfermarkt.us/abdul-carrupt/profil/spieler/24987,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,28.12.1985,Unknown,Retired
62,Marc Hottiger,Unknown,203,12,0,17.204,N/A,Hottiger,-,17,1,FC Lausanne-Sport,Defender - Right-Back,"1,76 m",Switzerland,ch,https://www.transfermarkt.us/marc-hottiger/profil/spieler/15520,https://img.a.transfermarkt.technology/portrait/small/s_15520_123_2012_11_29_1.jpg?lm=1,N/A,07.11.1967,Lausanne,Retired
63,Jürg Studer,Unknown,105,11,0,8.637,N/A,Studer,-,10,1,FC Lausanne-Sport,Midfield - Central Midfield,Unknown,Switzerland,ch,https://www.transfermarkt.us/jurg-studer/profil/spieler/455191,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,08.09.1966,Rüttenen SO,Retired
64,Cameron Puertas,Cameron Mitchel Puertas Castro,101,11,14,7.149,N/A,Puertas,-,31,0,FC Lausanne-Sport,Midfield - Attacking Midfield,"1,78 m",Spain,es,https://www.transfermarkt.us/cameron-puertas/profil/spieler/449592,https://img.a.transfermarkt.technology/portrait/small/449592-1714467864.png?lm=1,N/A,18.08.1998,Lausanne,Al-Qadsiah FC
65,Maxime Dominguez,Unknown,67,11,9,3.227,N/A,Dominguez,-,12,0,FC Lausanne-Sport,Midfield - Central Midfield,"1,73 m",Switzerland,ch,https://www.transfermarkt.us/maxime-dominguez/profil/spieler/207561,https://img.a.transfermarkt.technology/portrait/small/207561-1710240074.png?lm=1,N/A,01.02.1996,Genf,Clube de Regatas Vasco da Gama
66,Guillaume Katz,Unknown,183,11,3,15.695,N/A,Katz,-,41,1,FC Lausanne-Sport,Defender - Centre-Back,"1,82 m",Switzerland,ch,https://www.transfermarkt.us/guillaume-katz/profil/spieler/61383,https://img.a.transfermarkt.technology/portrait/small/s_61383_527_2013_08_05_1.jpg?lm=1,N/A,14.02.1989,Lausanne,Retired
67,Dominique Herr,Unknown,147,10,0,13.055,N/A,Herr,-,14,1,FC Lausanne-Sport,Defender - Centre-Back,"1,84 m",Switzerland,ch,https://www.transfermarkt.us/dominique-herr/profil/spieler/101905,https://img.a.transfermarkt.technology/portrait/small/101905-1619936275.jpg?lm=1,N/A,25.10.1965,Basel,Retired
68,René Regaméy,René Gustave Regaméy,81,10,0,7.290,N/A,Regaméy,Unknown,0,0,FC Lausanne-Sport,Attack,Unknown,Switzerland,ch,https://www.transfermarkt.us/rene-regamey/profil/spieler/657141,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,26.01.1932,Lausanne,---
69,Anton Weibel,Anton Max Weibel,135,10,0,11.815,N/A,Weibel,-,2,0,FC Lausanne-Sport,Defender,Unknown,Switzerland,ch,https://www.transfermarkt.us/anton-weibel/profil/spieler/315837,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,08.09.1941,Flawil SG,Retired
70,Alexandre Comisetti,Unknown,75,9,0,4.765,N/A,Comisetti,-,12,0,FC Lausanne-Sport,Midfield - Left Midfield,,Switzerland,ch,https://www.transfermarkt.us/alexandre-comisetti/profil/spieler/4817,https://img.a.transfermarkt.technology/portrait/small/4817-1619935513.jpg?lm=1,N/A,21.07.1973,Saint-Loup,Retired
71,Nicolas Gétaz,Unknown,152,9,15,9.827,N/A,Unknown,Unknown,20,0,FC Lausanne-Sport,Unknown,Unknown,Switzerland,ch,https://www.transfermarkt.us/nicolas-getaz/profil/spieler/129642,https://img.a.transfermarkt.technology/portrait/small/s_129642_163_2012_11_27_1.jpg?lm=1,N/A,11.06.1991,Unknown,FC Bavois
72,Ulrich Guggisberg,Unknown,68,9,0,6.010,N/A,Guggisberg,-,5,1,FC Lausanne-Sport,Midfield,Unknown,Switzerland,ch,https://www.transfermarkt.us/ulrich-guggisberg/profil/spieler/648055,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,13.10.1947,Unknown,Retired
73,Gilbert Fesselet,Gilbert André Fesselet,103,8,0,9.270,N/A,Fesselet,-,0,0,FC Lausanne-Sport,Midfield,Unknown,Switzerland,ch,https://www.transfermarkt.us/gilbert-fesselet/profil/spieler/302625,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,16.04.1928,La Chaux-de-Fonds,---
74,Sébastien Méoli,Unknown,149,8,2,12.412,N/A,Méoli,Unknown,21,1,FC Lausanne-Sport,Defender - Centre-Back,"1,84 m",Switzerland,ch,https://www.transfermarkt.us/sebastien-meoli/profil/spieler/20096,https://img.a.transfermarkt.technology/portrait/small/s_20096_527_2013_08_05_1.jpg?lm=1,N/A,02.08.1980,Lausanne,Retired
75,Stéphane Crescenzi,Unknown,82,8,0,5.941,N/A,Crescenzi,Unknown,2,0,FC Lausanne-Sport,Defender,Unknown,Switzerland,ch,https://www.transfermarkt.us/stephane-crescenzi/profil/spieler/643850,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,28.02.1959,Unknown,Retired
76,Walter Fernandez,Unknown,149,8,0,9.452,N/A,Fernandez,-,8,0,FC Lausanne-Sport,Defender - Centre-Back,Unknown,Switzerland,ch,https://www.transfermarkt.us/walter-fernandez/profil/spieler/174510,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,20.08.1965,Lausanne,Retired
77,Claude Ryf,Unknown,236,8,0,21.369,N/A,Ryf,-,3,0,FC Lausanne-Sport,Defender - Left-Back,"1,83 m",Switzerland,ch,https://www.transfermarkt.us/claude-ryf/profil/spieler/216373,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,18.03.1957,Lausanne,Retired
78,Jérôme Sonnerat,Unknown,219,8,0,18.785,N/A,Sonnerat,Unknown,30,2,FC Lausanne-Sport,Defender - Left-Back,"1,82 m",France,fr,https://www.transfermarkt.us/jerome-sonnerat/profil/spieler/20664,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,19.02.1985,Annecy,Gallia Club Lucciana FC
79,Reto Gertschen,Unknown,82,8,0,6.219,N/A,Gertschen,-,3,0,FC Lausanne-Sport,Midfield,,Switzerland,ch,https://www.transfermarkt.us/reto-gertschen/profil/spieler/182657,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,07.02.1965,Bern,Retired
80,Antoine Rey,Unknown,119,8,0,8.994,N/A,Rey,-,25,0,FC Lausanne-Sport,Midfield - Central Midfield,"1,68 m",Switzerland,ch,https://www.transfermarkt.us/antoine-rey/profil/spieler/33056,https://img.a.transfermarkt.technology/portrait/small/33056-1701415807.jpg?lm=1,N/A,25.08.1986,Lausanne,FC Mendrisio
81,Romain Dessarzin,Unknown,68,8,8,3.659,N/A,Dessarzin,7,10,1,FC Lausanne-Sport,Midfield - Right Midfield,"1,69 m",Switzerland,ch,https://www.transfermarkt.us/romain-dessarzin/profil/spieler/225310,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,09.11.1993,Morges,FC Chêne Aubonne
