name,club,periods
Malcom Braida,CA San Lorenzo de Almagro,2022-2025
Jonathan Santana,CA San Lorenzo de Almagro,"2001-2002, 2002-2005, 2009-2009"
Rubén Botta,CA San Lorenzo de Almagro,2017-2020
Santiago Hirsig,CA San Lorenzo de Almagro,2006-2009
Carlos Daniel Cordone,CA San Lorenzo de Almagro,2002-2004
Rubén Ayala,CA San Lorenzo de Almagro,1968-1973
Néstor Gorosito,CA San Lorenzo de Almagro,"1988-1989, 1992-1994, 1996-1999"
Diego Rivero,CA San Lorenzo de Almagro,2007-2011
Jalil Elías,CA San Lorenzo de Almagro,2021-2024
Gastón Aguirre,CA San Lorenzo de Almagro,2007-2012
Roberto Monserrat,CA San Lorenzo de Almagro,1993-1996
Andrés Herrera,CA San Lorenzo de Almagro,2019-2022
Ariel Pereyra,CA San Lorenzo de Almagro,2004-2007
José Cardozo,CA San Lorenzo de Almagro,2005-2006
Román Díaz,CA San Lorenzo de Almagro,2003-2004
Walter Kannemann,CA San Lorenzo de Almagro,2012-2015
Santiago Solari,CA San Lorenzo de Almagro,2008-2009
Enzo Kalinski,CA San Lorenzo de Almagro,2011-2016
Cristian Chávez,CA San Lorenzo de Almagro,"2008-2009, 2010-2010, 2011-2011, 2012-2012"
Victorio Cocco,CA San Lorenzo de Almagro,1968-1975
Pablo Pintos,CA San Lorenzo de Almagro,2009-2010
Gonzalo Rovira,CA San Lorenzo de Almagro,"2009-2010, 2010-2011, 2011-2012"
Jorge Quinteros,CA San Lorenzo de Almagro,2000-2001
Iván Córdoba,CA San Lorenzo de Almagro,1998-2000
José Sanfilippo,CA San Lorenzo de Almagro,"1953-1963, 1972-1972"
Nicolás Frutos,CA San Lorenzo de Almagro,2002-2003
Walter García,CA San Lorenzo de Almagro,2003-2006
Horacio Ameli,CA San Lorenzo de Almagro,1998-2002
Walter Erviti,CA San Lorenzo de Almagro,1999-2002
Agustín Martegani,CA San Lorenzo de Almagro,"2021-2023, 2024-2024"
Gonzalo Maroni,CA San Lorenzo de Almagro,2022-2023
