name,status,profile_url,image_url,jersey_name,jersey_number,nation,nation_code,club,place_of_birth,full_name,position,height,date_of_birth,appearances,goals,assists,own_goals,yellow_cards,second_yellow,red_cards,substituted_on,substituted_off,minutes_played
Raúl Lara,Retired,https://www.transfermarkt.us/raul-lara/profil/spieler/102892,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Lara,-,Mexico,mx,CF América,Mexico City,Raúl Rodrigo Lara Tovar,Midfield - Defensive Midfield,"1,77 m",28.02.1973,216,2,3,1,57,3,3,39,27,16.094
Richard Sánchez,Racing Club,https://www.transfermarkt.us/richard-sanchez/profil/spieler/542344,https://img.a.transfermarkt.technology/portrait/small/542344-1697154109.jpeg?lm=1,Unknown,Unknown,Paraguay,py,CF América,Unknown,Unknown,Unknown,Unknown,29.03.1996,211,18,27,0,17,1,5,56,73,13.662
Aquivaldo Mosquera,Retired,https://www.transfermarkt.us/aquivaldo-mosquera/profil/spieler/52619,https://img.a.transfermarkt.technology/portrait/small/52619-1453723257.png?lm=1,Mosquera,22,Colombia,co,CF América,Apartadó,Aquivaldo Mosquera Romaña,Defender - Centre-Back,"1,82 m",22.06.1981,199,7,3,0,52,3,0,0,7,17.626
Juan Carlos Valenzuela,Retired,https://www.transfermarkt.us/juan-carlos-valenzuela/profil/spieler/53065,https://img.a.transfermarkt.technology/portrait/small/s_53065_3631_2013_07_24_1.jpg?lm=1,Valenzuela,-,Mexico,mx,CF América,Guaymas,Juan Carlos Valenzuela Hernández,Defender - Centre-Back,"1,79 m",15.05.1984,195,5,5,2,20,0,2,21,28,15.169
Rubens Sambueza,CASD Camioneros,https://www.transfermarkt.us/rubens-sambueza/profil/spieler/26268,https://img.a.transfermarkt.technology/portrait/small/26268-1579700915.jpg?lm=1,Sambueza,-,Argentina,ar,CF América,Zapala,Rubens Omar Óscar Sambueza,Attack - Right Winger,"1,77 m",01.01.1984,193,26,47,0,58,7,3,22,61,14.833
Álvaro Fidalgo,CF América,https://www.transfermarkt.us/alvaro-fidalgo/profil/spieler/261503,https://img.a.transfermarkt.technology/portrait/small/261503-1667309052.jpeg?lm=1,Fidalgo,-,Spain,es,CF América,Oviedo,Álvaro Fidalgo Fernández,Midfield - Central Midfield,"1,72 m",09.04.1997,191,18,29,0,6,0,1,19,61,15.209
Moisés Muñoz,Retired,https://www.transfermarkt.us/moises-munoz/profil/spieler/54856,https://img.a.transfermarkt.technology/portrait/small/54856-1523620545.jpg?lm=1,Muñoz,-,Mexico,mx,CF América,Morelia,Moisés Alberto Muñoz Rodríguez,Goalkeeper,"1,85 m",01.02.1980,189,1,0,0,13,0,0,0,4,16.968
Osvaldo Martínez,Tacuary Football Club,https://www.transfermarkt.us/osvaldo-martinez/profil/spieler/73630,https://img.a.transfermarkt.technology/portrait/small/73630-1506682227.jpg?lm=1,Martínez,-,Paraguay,py,CF América,Luque,Osvaldo David Martínez Arce,Midfield - Central Midfield,"1,66 m",08.04.1986,187,19,25,0,37,0,1,33,79,12.980
Adolfo Ríos,Retired,https://www.transfermarkt.us/adolfo-rios/profil/spieler/137310,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Ríos,-,Mexico,mx,CF América,Uruapan,José Adolfo Ríos García,Goalkeeper,"1,75 m",11.12.1966,171,0,0,0,16,0,0,1,2,15.354
Pablo Aguilar,Sportivo Luqueño,https://www.transfermarkt.us/pablo-aguilar/profil/spieler/67209,https://img.a.transfermarkt.technology/portrait/small/67209-1715963455.jpg?lm=1,Aguilar,4,Paraguay,py,CF América,Luque,Pablo César Aguilar Benítez,Defender - Centre-Back,"1,80 m",02.04.1987,167,19,8,1,52,3,3,3,11,14.659
Salvador Cabañas,Retired,https://www.transfermarkt.us/salvador-cabanas/profil/spieler/38785,https://img.a.transfermarkt.technology/portrait/small/38785-1719158199.jpg?lm=1,Cabañas,7,Paraguay,py,CF América,Asunción,Salvador Cabañas Ortega,Attack - Centre-Forward,"1,73 m",05.08.1980,163,98,13,0,7,0,0,15,14,13.758
José Mendoza,Retired,https://www.transfermarkt.us/jose-mendoza/profil/spieler/54853,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Mendoza,-,Mexico,mx,CF América,Mexico City,José de Jesús Mendoza Magaña,Midfield,"1,78 m",10.01.1979,163,16,0,0,43,0,5,53,46,10.047
