name,status,profile_url,image_url,jersey_name,jersey_number,nation,nation_code,club,place_of_birth,full_name,position,height,date_of_birth,appearances,goals,assists,own_goals,yellow_cards,second_yellow,red_cards,substituted_on,substituted_off,minutes_played
Heinz Moser,Retired,https://www.transfermarkt.us/heinz-moser/profil/spieler/4865,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Moser,Unknown,Switzerland,ch,FC Luzern,Attinghausen,Unknown,Defender - Centre-Back,"1,77 m",12.10.1967,250,23,0,2,15,0,0,53,25,18.395
Alain Wiss,Retired,https://www.transfermarkt.us/alain-wiss/profil/spieler/58165,https://img.a.transfermarkt.technology/portrait/small/58165-1695285028.jpg?lm=1,Wiss,24,Switzerland,ch,FC Luzern,Littau,Unknown,Midfield - Defensive Midfield,"1,80 m",21.08.1990,221,10,8,0,42,1,0,53,63,15.127
Stefan Wolf,Retired,https://www.transfermarkt.us/stefan-wolf/profil/spieler/6669,https://img.a.transfermarkt.technology/portrait/small/6669-1619935620.jpg?lm=1,Wolf,-,Switzerland,ch,FC Luzern,Fischbach LU,Unknown,Defender - Centre-Back,"1,90 m",31.01.1971,213,30,0,0,10,0,0,8,15,18.426
Stefan Marini,Retired,https://www.transfermarkt.us/stefan-marini/profil/spieler/214785,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Marini,-,Switzerland,ch,FC Luzern,Luzern,Unknown,Defender - Right-Back,"1,71 m",23.06.1965,213,8,0,0,10,0,0,26,18,17.108
Peter Nadig,Retired,https://www.transfermarkt.us/peter-nadig/profil/spieler/214789,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Nadig,Unknown,Switzerland,ch,FC Luzern,Basel,Unknown,Midfield - Attacking Midfield,"1,90 m",20.02.1965,201,59,0,1,4,0,0,29,30,15.535
Pascal Schürpf,Grasshopper Club Zurich,https://www.transfermarkt.us/pascal-schurpf/profil/spieler/65290,https://img.a.transfermarkt.technology/portrait/small/65290-1652900702.png?lm=1,Schürpf,-,Switzerland,ch,FC Luzern,Basel,Unknown,Midfield - Left Midfield,"1,90 m",15.07.1989,199,51,43,1,27,0,1,52,64,13.597
Michel Renggli,Retired,https://www.transfermarkt.us/michel-renggli/profil/spieler/6656,https://img.a.transfermarkt.technology/portrait/small/s_6656_434_2012_11_22_1.jpg?lm=1,Renggli,Unknown,Switzerland,ch,FC Luzern,Hergiswil,Unknown,Midfield - Central Midfield,"1,81 m",19.03.1980,197,14,25,0,16,1,0,19,49,15.570
Tomislav Puljic,Retired,https://www.transfermarkt.us/tomislav-puljic/profil/spieler/45829,https://img.a.transfermarkt.technology/portrait/small/45829-1504203825.jpg?lm=1,Puljic,Unknown,Croatia,hr,FC Luzern,Zadar,Tomislav Puljić,Defender - Centre-Back,"1,92 m",21.03.1983,196,24,12,2,49,2,0,7,10,16.833
Walter Fischer,Retired,https://www.transfermarkt.us/walter-fischer/profil/spieler/636769,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Fischer,Unknown,Switzerland,ch,FC Luzern,Triengen,Unknown,Midfield,Unknown,24.08.1953,191,14,0,0,7,0,0,16,12,15.831
Beat Mutter,Retired,https://www.transfermarkt.us/beat-mutter/profil/spieler/256292,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Mutter,Unknown,Switzerland,ch,FC Luzern,Fiesch,Unknown,Goalkeeper,Unknown,22.07.1962,189,0,0,0,4,0,2,1,7,16.681
Urs Schönenberger,Retired,https://www.transfermarkt.us/urs-schonenberger/profil/spieler/169184,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Schönenberger,-,Switzerland,ch,FC Luzern,Zürich,Unknown,Midfield,Unknown,21.02.1959,187,6,0,2,32,0,0,8,11,16.143
Jahmir Hyka,Retired,https://www.transfermarkt.us/jahmir-hyka/profil/spieler/41113,https://img.a.transfermarkt.technology/portrait/small/41113-1521055172.jpg?lm=1,Hyka,19,Albania,al,FC Luzern,Tiranë,Unknown,Midfield - Left Midfield,"1,69 m",08.03.1988,185,25,20,0,11,0,0,76,69,10.532
Christian Schwegler,Retired,https://www.transfermarkt.us/christian-schwegler/profil/spieler/4931,https://img.a.transfermarkt.technology/portrait/small/4931-1469013325.jpg?lm=1,Schwegler,-,Switzerland,ch,FC Luzern,Ettiswil,Unknown,Defender - Right-Back,N/A,06.06.1984,183,1,9,0,53,3,0,14,31,14.746
Martin Müller,Retired,https://www.transfermarkt.us/martin-muller/profil/spieler/214790,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Müller,-,Switzerland,ch,FC Luzern,Kreuzlingen,Unknown,Midfield,N/A,28.01.1957,179,35,0,0,4,0,0,9,24,15.120
Roger Wehrli,Retired,https://www.transfermarkt.us/roger-wehrli/profil/spieler/184860,https://img.a.transfermarkt.technology/portrait/small/184860-1614354774.jpg?lm=1,Wehrli,-,Switzerland,ch,FC Luzern,Menziken,Unknown,Defender - Centre-Back,N/A,18.03.1956,177,10,0,0,6,0,0,0,2,15.816
Peter Risi,---,https://www.transfermarkt.us/peter-risi/profil/spieler/123259,https://img.a.transfermarkt.technology/portrait/small/123259-1571669036.png?lm=1,Risi,-,Switzerland,ch,FC Luzern,Buochs,Unknown,Attack - Centre-Forward,"1,74 m",16.05.1950,172,86,0,0,3,0,0,1,23,15.053
Jérôme Thiesson,Retired,https://www.transfermarkt.us/jerome-thiesson/profil/spieler/34600,https://img.a.transfermarkt.technology/portrait/small/34600-1629124789.jpg?lm=1,Thiesson,-,Switzerland,ch,FC Luzern,Zürich,Unknown,Defender - Right-Back,"1,78 m",06.08.1987,169,3,14,0,21,0,0,23,23,13.209
René Müller,Retired,https://www.transfermarkt.us/rene-muller/profil/spieler/156242,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Müller,-,Switzerland,ch,FC Luzern,Emmenbrücke,Unknown,Midfield,"1,74 m",20.09.1956,166,16,0,0,7,0,0,11,18,13.889
Heinz Risi,Retired,https://www.transfermarkt.us/heinz-risi/profil/spieler/643246,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Risi,Unknown,Switzerland,ch,FC Luzern,Luzern,Unknown,Defender,Unknown,29.08.1955,164,7,0,0,4,0,0,5,4,14.332
Marvin Schulz,Holstein Kiel,https://www.transfermarkt.us/marvin-schulz/profil/spieler/168678,https://img.a.transfermarkt.technology/portrait/small/168678-1721851183.jpg?lm=1,Schulz,-,Germany,de,FC Luzern,Mülheim an der Ruhr,Unknown,Midfield - Defensive Midfield,"1,86 m",15.01.1995,164,21,9,0,34,1,1,10,24,13.596
Jean-Michel Tchouga,Retired,https://www.transfermarkt.us/jean-michel-tchouga/profil/spieler/18348,https://img.a.transfermarkt.technology/portrait/small/18348-1647618816.jpg?lm=1,Tchouga,-,Cameroon,cm,FC Luzern,Bafoussam,Unknown,Attack - Centre-Forward,"1,74 m",20.12.1978,159,76,4,0,10,0,0,14,10,13.201
Erwin Lustenberger,Retired,https://www.transfermarkt.us/erwin-lustenberger/profil/spieler/756110,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Lustenberger,Unknown,Switzerland,ch,FC Luzern,Unknown,Unknown,Defender,Unknown,00.00.0000,151,0,0,3,0,0,0,1,5,13.304
Adrian Winter,Retired,https://www.transfermarkt.us/adrian-winter/profil/spieler/59681,https://img.a.transfermarkt.technology/portrait/small/59681-1533381095.jpg?lm=1,Winter,6,Switzerland,ch,FC Luzern,Thalwil,Unknown,Midfield - Right Midfield,"1,78 m",08.07.1986,150,20,27,0,10,0,0,37,43,10.382
Antonio Permunian,---,https://www.transfermarkt.us/antonio-permunian/profil/spieler/237711,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Permunian,-,Switzerland,ch,FC Luzern,Bellinzona,Unknown,Goalkeeper,Unknown,16.08.1930,149,0,0,1,1,0,0,1,2,13.289
Emil Bachmann,Retired,https://www.transfermarkt.us/emil-bachmann/profil/spieler/643222,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Bachmann,Unknown,Switzerland,ch,FC Luzern,Zug,Unknown,Defender,Unknown,17.02.1956,149,4,0,0,7,0,0,15,32,11.652
Hekuran Kryeziu,Retired,https://www.transfermarkt.us/hekuran-kryeziu/profil/spieler/168979,https://img.a.transfermarkt.technology/portrait/small/168979-1533380912.jpg?lm=1,Kryeziu,6,Kosovo,unknown,FC Luzern,Luzern,Unknown,Midfield - Defensive Midfield,"1,81 m",12.02.1993,149,3,7,0,35,0,1,39,27,10.076
Bruno Martinelli,Retired,https://www.transfermarkt.us/bruno-martinelli/profil/spieler/642068,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Martinelli,Unknown,Switzerland,ch,FC Luzern,Unknown,Unknown,Defender,Unknown,09.12.1955,148,10,0,1,7,0,0,6,10,12.858
Stefan Knezevic,FC Luzern,https://www.transfermarkt.us/stefan-knezevic/profil/spieler/293247,https://img.a.transfermarkt.technology/portrait/small/293247-1705657757.jpg?lm=1,Knezevic,5,Switzerland,ch,FC Luzern,Luzern,Stefan Knežević,Defender - Centre-Back,"1,87 m",30.10.1996,146,6,4,1,29,1,1,5,12,12.618
Semir Tuce,Retired,https://www.transfermarkt.us/semir-tuce/profil/spieler/196596,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Tuce,-,Bosnia-Herzegovina,unknown,FC Luzern,Mostar,Unknown,Attack - Left Winger,Unknown,11.02.1964,145,33,0,0,5,0,0,2,28,12.561
Nelson Ferreira,Retired,https://www.transfermarkt.us/nelson-ferreira/profil/spieler/4876,https://img.a.transfermarkt.technology/portrait/small/4876-1545464366.JPG?lm=1,Ferreira,Unknown,Switzerland,ch,FC Luzern,Interlaken,Nelson Ferreira Coelho,Midfield - Right Midfield,"1,75 m",26.05.1982,145,28,23,0,25,0,0,19,63,10.983
Simon Grether,SC Dornach,https://www.transfermarkt.us/simon-grether/profil/spieler/159299,https://img.a.transfermarkt.technology/portrait/small/159299-1652899197.png?lm=1,Grether,17,Switzerland,ch,FC Luzern,Fribourg,Unknown,Defender - Right-Back,"1,79 m",20.05.1992,144,2,4,0,23,1,0,27,28,10.529
Christophe Lambert,Retired,https://www.transfermarkt.us/christophe-lambert/profil/spieler/32748,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Lambert,-,Switzerland,ch,FC Luzern,Buochs,Unknown,Midfield - Attacking Midfield,"1,72 m",23.02.1987,144,3,3,0,15,1,0,31,22,10.377
Sigurdur Grétarsson,Retired,https://www.transfermarkt.us/sigurdur-gretarsson/profil/spieler/180159,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Grétarsson,-,Iceland,is,FC Luzern,Unknown,Sigurður Örn Grétarsson,Attack - Centre-Forward,N/A,02.05.1962,142,52,0,0,14,0,1,2,27,12.304
Manfred Joller,Retired,https://www.transfermarkt.us/manfred-joller/profil/spieler/359119,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Joller,Unknown,Switzerland,ch,FC Luzern,Stans,Unknown,Defender,"1,80 m",10.04.1968,140,2,0,0,14,0,2,38,35,9.098
Marius Müller,VfL Wolfsburg,https://www.transfermarkt.us/marius-muller/profil/spieler/118161,https://img.a.transfermarkt.technology/portrait/small/118161-1724771088.jpg?lm=1,Müller,1,Germany,de,FC Luzern,Heppenheim,Unknown,Goalkeeper,"1,92 m",12.07.1993,139,0,1,0,12,0,0,0,1,12.620
Silvan Sidler,FC Winterthur,https://www.transfermarkt.us/silvan-sidler/profil/spieler/342063,https://img.a.transfermarkt.technology/portrait/small/342063-1657046546.jpg?lm=1,Sidler,3,Switzerland,ch,FC Luzern,Affoltern am Albis,Unknown,Defender - Right-Back,"1,85 m",07.07.1998,139,5,3,0,26,0,0,32,24,10.075
Christian Schneuwly,Retired,https://www.transfermarkt.us/christian-schneuwly/profil/spieler/52556,https://img.a.transfermarkt.technology/portrait/small/s_52556_452_2012_11_23_1.jpg?lm=1,Schneuwly,7,Switzerland,ch,FC Luzern,Bern,Unknown,Midfield - Right Midfield,"1,78 m",07.02.1988,138,18,38,0,27,1,0,14,38,10.865
Filip Ugrinic,BSC Young Boys,https://www.transfermarkt.us/filip-ugrinic/profil/spieler/394236,https://img.a.transfermarkt.technology/portrait/small/394236-1700817304.png?lm=1,Ugrinic,18,Switzerland,ch,FC Luzern,Luzern,Filip Ugrinić,Midfield - Central Midfield,"1,84 m",05.01.1999,138,17,18,0,21,0,0,38,30,9.216
Paul Wolfisberg,---,https://www.transfermarkt.us/paul-wolfisberg/profil/spieler/593110,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Wolfisberg,Unknown,Switzerland,ch,FC Luzern,Horw,Paul Ernst Wolfisberg,Midfield - Central Midfield,Unknown,15.06.1933,136,13,0,1,1,0,0,2,7,11.763
Sally Sarr,Retired,https://www.transfermarkt.us/sally-sarr/profil/spieler/99682,https://img.a.transfermarkt.technology/portrait/small/99682-1620394136.jpg?lm=1,Sarr,13,Mauritania,mr,FC Luzern,Le Havre,Unknown,Defender - Centre-Back,"1,81 m",06.05.1986,135,7,9,0,26,0,1,17,9,10.770
Agent Sawu,Retired,https://www.transfermarkt.us/agent-sawu/profil/spieler/91875,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Sawu,9,Zimbabwe,zw,FC Luzern,Unknown,Unknown,Attack - Centre-Forward,"1,78 m",24.10.1971,135,30,0,0,5,1,0,28,40,9.472
Oliver Camenzind,Retired,https://www.transfermarkt.us/oliver-camenzind/profil/spieler/359120,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Camenzind,-,Switzerland,ch,FC Luzern,Unknown,Unknown,Defender,Unknown,18.01.1972,135,10,0,0,17,1,0,31,33,9.110
Marco Bernaschina,Retired,https://www.transfermarkt.us/marco-bernaschina/profil/spieler/555351,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Bernaschina,-,Switzerland,ch,FC Luzern,Mendrisio,Unknown,Attack,Unknown,24.10.1962,132,28,0,0,7,0,1,36,49,8.193
Martin Frydek,Aris Thessaloniki,https://www.transfermarkt.us/martin-frydek/profil/spieler/146710,https://img.a.transfermarkt.technology/portrait/small/146710-1735061740.jpg?lm=1,Frydek,17,Czech Republic,cz,FC Luzern,Hradec Králové,Martin Frýdek,Defender - Left-Back,"1,79 m",24.03.1992,130,3,17,0,25,1,1,4,13,11.193
Gerardo Seoane,Retired,https://www.transfermarkt.us/gerardo-seoane/profil/spieler/4906,https://img.a.transfermarkt.technology/portrait/small/4906-1614679135.jpg?lm=1,Seoane,-,Switzerland,ch,FC Luzern,Luzern,Unknown,Defender - Centre-Back,"1,86 m",30.10.1978,128,5,2,0,29,0,1,10,26,10.354
Walter Wuest,Retired,https://www.transfermarkt.us/walter-wuest/profil/spieler/593109,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Wuest,Unknown,Switzerland,ch,FC Luzern,Unknown,Unknown,Attack,Unknown,01.02.1935,127,32,0,0,2,0,0,7,3,11.037
Henri Cerutti,Retired,https://www.transfermarkt.us/henri-cerutti/profil/spieler/593106,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Cerutti,Unknown,Switzerland,ch,FC Luzern,Sierre,Blaise Henri Cerutti,Midfield,Unknown,11.06.1930,126,7,0,0,1,0,0,3,3,11.119
David Andreoli,Retired,https://www.transfermarkt.us/david-andreoli/profil/spieler/4921,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Andreoli,Unknown,Switzerland,ch,FC Luzern,Reussbühl,Unknown,Midfield - Attacking Midfield,"1,70 m",29.09.1982,126,20,0,0,18,0,0,32,49,8.057
Ruedi Arn,Retired,https://www.transfermarkt.us/ruedi-arn/profil/spieler/593107,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Arn,-,Switzerland,ch,FC Luzern,Niederbipp,Rudolf Arn,Midfield,Unknown,01.11.1935,124,6,1,0,0,0,0,0,5,10.852
Michael Diethelm,Retired,https://www.transfermarkt.us/michael-diethelm/profil/spieler/12069,https://img.a.transfermarkt.technology/portrait/small/s_12069_9660_2013_03_12_1.jpg?lm=1,Diethelm,-,Switzerland,ch,FC Luzern,Unknown,Unknown,Defender - Centre-Back,"1,84 m",24.01.1985,123,4,1,0,10,0,0,30,18,8.655
Marco Schneuwly,Retired,https://www.transfermarkt.us/marco-schneuwly/profil/spieler/21625,https://img.a.transfermarkt.technology/portrait/small/21625-1563701134.jpg?lm=1,Schneuwly,-,Switzerland,ch,FC Luzern,Bern,Unknown,Attack - Centre-Forward,"1,83 m",27.03.1985,121,68,20,0,9,0,0,10,27,9.900
Walter Schumacher,Retired,https://www.transfermarkt.us/walter-schumacher/profil/spieler/593104,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Schumacher,Unknown,Switzerland,ch,FC Luzern,Unknown,Unknown,Defender - Right-Back,Unknown,20.04.1939,119,0,0,1,0,0,0,2,1,10.556
Ronny Hodel,Retired,https://www.transfermarkt.us/ronny-hodel/profil/spieler/4923,https://img.a.transfermarkt.technology/portrait/small/s_4923_5504_2010_1.jpg?lm=1,Hodel,-,Switzerland,ch,FC Luzern,Unknown,Unknown,Defender - Left-Back,"1,78 m",27.10.1982,119,2,1,0,19,1,0,9,9,9.861
Franz Christen,Retired,https://www.transfermarkt.us/franz-christen/profil/spieler/643221,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Christen,Unknown,Switzerland,ch,FC Luzern,Stans,Unknown,Defender,Unknown,25.01.1950,118,14,0,1,6,0,0,2,15,10.125
Darío Lezcano,Atlético Tembetary,https://www.transfermarkt.us/dario-lezcano/profil/spieler/80031,https://img.a.transfermarkt.technology/portrait/small/80031-1532082578.jpg?lm=1,Lezcano,19,Paraguay,py,FC Luzern,Asunción,Darío Lezcano Mendoza,Attack - Centre-Forward,"1,78 m",30.06.1990,117,41,15,0,18,1,1,22,38,8.468
Martin Rueda,Retired,https://www.transfermarkt.us/martin-rueda/profil/spieler/101907,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Rueda,-,Switzerland,ch,FC Luzern,Zürich,Unknown,Defender - Sweeper,"1,71 m",09.01.1963,116,16,0,0,11,0,1,0,0,10.458
François Affolter,Retired,https://www.transfermarkt.us/francois-affolter/profil/spieler/87268,https://img.a.transfermarkt.technology/portrait/small/87268-1692797005.jpg?lm=1,Affolter,4,Switzerland,ch,FC Luzern,Biel,Unknown,Defender - Centre-Back,"1,86 m",13.03.1991,116,4,2,0,19,1,0,10,4,9.859
Burim Kukeli,Retired,https://www.transfermarkt.us/burim-kukeli/profil/spieler/65418,https://img.a.transfermarkt.technology/portrait/small/65418-1607159954.jpg?lm=1,Kukeli,13,Albania,al,FC Luzern,Gjakovë,Burim Nue Kukeli,Midfield - Defensive Midfield,"1,80 m",16.01.1984,115,3,11,0,21,0,1,9,18,9.540
Lucas,Thep Xanh Nam Dinh FC,https://www.transfermarkt.us/lucas/profil/spieler/190314,https://img.a.transfermarkt.technology/portrait/small/190314-1691148126.jpg?lm=1,Lucas,Unknown,Brazil,br,FC Luzern,Osasco,Unknown,Defender - Centre-Back,"1,93 m",22.07.1992,114,5,2,1,10,0,1,5,11,9.655
Ludwig Kögl,Retired,https://www.transfermarkt.us/ludwig-kogl/profil/spieler/474,https://img.a.transfermarkt.technology/portrait/small/474-1457435157.jpg?lm=1,Kögl,-,Germany,de,FC Luzern,Penzberg,Unknown,Midfield - Left Midfield,N/A,07.03.1966,113,15,0,0,6,0,0,9,15,9.234
Dejan Sorgic,FC Sion,https://www.transfermarkt.us/dejan-sorgic/profil/spieler/65442,https://img.a.transfermarkt.technology/portrait/small/65442-1739453132.png?lm=1,Sorgic,Unknown,Switzerland,ch,FC Luzern,Knin,Dejan Sorgić,Attack - Centre-Forward,"1,77 m",15.09.1989,113,32,4,0,9,0,0,37,50,6.858
Roger Tschudin,Retired,https://www.transfermarkt.us/roger-tschudin/profil/spieler/214793,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Tschudin,-,Switzerland,ch,FC Luzern,Luzern,Unknown,Goalkeeper,Unknown,21.07.1966,112,0,0,0,0,0,0,1,0,10.053
Markus Tanner,Retired,https://www.transfermarkt.us/markus-tanner/profil/spieler/246611,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Tanner,-,Switzerland,ch,FC Luzern,Olten,Markus Walter Tanner,Midfield - Attacking Midfield,Unknown,15.01.1954,112,16,0,0,8,0,0,2,11,9.685
Genc Mehmeti,Retired,https://www.transfermarkt.us/genc-mehmeti/profil/spieler/4918,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Mehmeti,Unknown,Switzerland,ch,FC Luzern,Unknown,Unknown,Midfield - Defensive Midfield,"1,78 m",04.11.1980,112,5,0,0,31,1,1,14,22,8.566
Ibrahima Ndiaye,Al-Hazem SC,https://www.transfermarkt.us/ibrahima-ndiaye/profil/spieler/457031,https://img.a.transfermarkt.technology/portrait/small/457031-1728572306.png?lm=1,Ndiaye,11,Senegal,sn,FC Luzern,Saint Louis,Unknown,Attack - Left Winger,"1,76 m",06.07.1998,112,24,8,0,20,0,0,43,29,6.665
