name,status,profile_url,image_url,jersey_name,jersey_number,nation,nation_code,club,place_of_birth,full_name,position,height,date_of_birth,appearances,goals,assists,own_goals,yellow_cards,second_yellow,red_cards,substituted_on,substituted_off,minutes_played
Lee Wallace,Retired,https://www.transfermarkt.us/lee-wallace/profil/spieler/36657,https://img.a.transfermarkt.technology/portrait/small/s_36657_124_2013_03_05_1.jpg?lm=1,Wallace,-,Scotland,unknown,Heart of Midlothian FC,Edinburgh,Unknown,Defender - Left-Back,"1,85 m",01.08.1987,162,4,6,0,14,1,2,25,11,12.580
Stephen Kingsley,Heart of Midlothian FC,https://www.transfermarkt.us/stephen-kingsley/profil/spieler/184398,https://img.a.transfermarkt.technology/portrait/small/184398-1731011922.jpg?lm=1,Kingsley,-,Scotland,unknown,Heart of Midlothian FC,Stirling,Unknown,Defender - Left-Back,"1,78 m",23.07.1994,156,13,5,1,11,0,0,15,24,12.604
Eggert Gunnthór Jónsson,KFA Austfjarda,https://www.transfermarkt.us/eggert-gunnthor-jonsson/profil/spieler/45298,https://img.a.transfermarkt.technology/portrait/small/s_45298_2457_2013_10_08_1.jpg?lm=1,Jónsson,8,Iceland,is,Heart of Midlothian FC,Reykjavík,Eggert Gunnþór Jónsson,Midfield - Defensive Midfield,"1,88 m",18.08.1988,154,9,6,0,32,0,4,16,12,12.466
Colin Cameron,Retired,https://www.transfermarkt.us/colin-cameron/profil/spieler/4240,https://img.a.transfermarkt.technology/portrait/small/4240-1542017833.jpg?lm=1,Cameron,-,Scotland,unknown,Heart of Midlothian FC,Kirkcaldy,Unknown,Midfield - Central Midfield,"1,73 m",23.10.1972,149,49,14,0,17,1,1,4,26,12.849
Paul Hartley,Retired,https://www.transfermarkt.us/paul-hartley/profil/spieler/12591,https://img.a.transfermarkt.technology/portrait/small/12591-1590137019.jpg?lm=1,Hartley,-,Scotland,unknown,Heart of Midlothian FC,Hamilton,Paul James Hartley,Midfield - Central Midfield,"1,73 m",19.10.1976,149,38,32,0,23,4,0,8,24,12.444
Kevin McKenna,Retired,https://www.transfermarkt.us/kevin-mckenna/profil/spieler/177,https://img.a.transfermarkt.technology/portrait/small/177-1656625673.jpg?lm=1,McKenna,10,Canada,ca,Heart of Midlothian FC,"Calgary, Alberta",Kevin James McKenna,Defender - Centre-Back,"1,90 m",21.01.1980,142,22,13,0,12,0,0,31,13,10.545
Jamie MacDonald,Heart of Midlothian FC B,https://www.transfermarkt.us/jamie-macdonald/profil/spieler/36632,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,MacDonald,-,Scotland,unknown,Heart of Midlothian FC,Armadale,Unknown,Goalkeeper,Unknown,17.04.1986,137,0,0,0,3,0,0,3,3,12.123
Craig Halkett,Heart of Midlothian FC,https://www.transfermarkt.us/craig-halkett/profil/spieler/253817,https://img.a.transfermarkt.technology/portrait/small/253817-1731012141.jpg?lm=1,Halkett,-,Scotland,unknown,Heart of Midlothian FC,Campsie,Unknown,Defender - Centre-Back,"1,83 m",29.05.1995,135,11,4,1,24,0,0,9,15,10.945
Cammy Devlin,Heart of Midlothian FC,https://www.transfermarkt.us/cammy-devlin/profil/spieler/399162,https://img.a.transfermarkt.technology/portrait/small/399162-1632992221.png?lm=1,Devlin,-,Australia,au,Heart of Midlothian FC,Sydney,Cameron Peter Devlin,Midfield - Central Midfield,"1,69 m",07.06.1998,135,6,11,0,40,0,1,26,59,9.198
Alan Maybury,Retired,https://www.transfermarkt.us/alan-maybury/profil/spieler/12597,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Maybury,-,Ireland,ie,Heart of Midlothian FC,Dublin,Alan Paul Maybury,Defender - Right-Back,"1,80 m",08.08.1978,134,4,9,0,26,2,2,2,2,11.740
Andy Kirk,Retired,https://www.transfermarkt.us/andy-kirk/profil/spieler/12594,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Kirk,-,Northern Ireland,unknown,Heart of Midlothian FC,Belfast,Andrew Kirk,Attack - Centre-Forward,"1,82 m",29.05.1979,133,35,4,0,4,0,0,59,40,7.007
