name,status,profile_url,image_url,jersey_name,jersey_number,nation,nation_code,club,place_of_birth,full_name,position,height,date_of_birth,appearances,goals,assists,own_goals,yellow_cards,second_yellow,red_cards,substituted_on,substituted_off,minutes_played
Koen Weuts,K. Lyra-Lierse,https://www.transfermarkt.us/koen-weuts/profil/spieler/59646,https://img.a.transfermarkt.technology/portrait/small/s_59646_500_2013_07_09_1.jpg?lm=1,Weuts,-,Belgium,be,Oud-Heverlee Leuven,Lier,Unknown,Defender - Centre-Back,"1,86 m",18.09.1990,95,4,5,0,11,1,0,5,19,7.658
Wim Raymaekers,Retired,https://www.transfermarkt.us/wim-raymaekers/profil/spieler/13354,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Raymaekers,-,Belgium,be,Oud-Heverlee Leuven,Hasselt,Unknown,Defender - Centre-Back,"1,86 m",04.04.1985,94,4,0,0,22,0,2,2,9,8.076
Kenneth Schuermans,KFC Houtvenne,https://www.transfermarkt.us/kenneth-schuermans/profil/spieler/217776,https://img.a.transfermarkt.technology/portrait/small/217776-1626773530.jpg?lm=1,Schuermans,Unknown,Belgium,be,Oud-Heverlee Leuven,Genk,Kenneth Jan Schuermans,Defender - Centre-Back,"1,95 m",25.05.1991,93,5,4,1,15,1,0,3,3,8.152
Alessandro Cerigioni,KVV Weerstand Koersel,https://www.transfermarkt.us/alessandro-cerigioni/profil/spieler/133480,https://img.a.transfermarkt.technology/portrait/small/133480-1500563266.jpg?lm=1,Cerigioni,13,Belgium,be,Oud-Heverlee Leuven,Unknown,Unknown,Attack - Centre-Forward,"1,82 m",30.09.1992,93,17,6,0,8,0,1,27,31,5.813
Mousa Tamari,Stade Rennais FC,https://www.transfermarkt.us/mousa-tamari/profil/spieler/551505,https://img.a.transfermarkt.technology/portrait/small/551505-1702663087.JPG?lm=1,Tamari,10,Jordan,jo,Oud-Heverlee Leuven,Amman,"Mousa Mohammad Mousa Sulaiman Tamari, موسى محمد موسى سليمان",Attack - Right Winger,"1,78 m",10.06.1997,91,10,9,0,7,1,0,22,35,6.504
Karel Geraerts,Retired,https://www.transfermarkt.us/karel-geraerts/profil/spieler/9643,https://img.a.transfermarkt.technology/portrait/small/9643-1537870495.jpg?lm=1,Geraerts,22,Belgium,be,Oud-Heverlee Leuven,Genk,Unknown,Midfield - Central Midfield,"1,86 m",05.01.1982,90,13,9,0,12,0,2,2,9,7.856
David Hubert,Retired,https://www.transfermarkt.us/david-hubert/profil/spieler/52811,https://img.a.transfermarkt.technology/portrait/small/52811-1626768748.jpg?lm=1,Hubert,15,Belgium,be,Oud-Heverlee Leuven,Uccle,Unknown,Midfield - Defensive Midfield,"1,84 m",12.02.1988,89,3,3,1,11,2,1,12,15,6.832
Maxime Annys,Retired,https://www.transfermarkt.us/maxime-annys/profil/spieler/19892,https://img.a.transfermarkt.technology/portrait/small/19892-1487775668.jpg?lm=1,Annys,14,Belgium,be,Oud-Heverlee Leuven,Oostende,Unknown,Midfield - Defensive Midfield,"1,85 m",24.07.1986,89,7,11,0,27,0,0,18,11,6.624
Thibault Vlietinck,Oud-Heverlee Leuven,https://www.transfermarkt.us/thibault-vlietinck/profil/spieler/249568,https://img.a.transfermarkt.technology/portrait/small/249568-1713280347.png?lm=1,Vlietinck,17,Belgium,be,Oud-Heverlee Leuven,Knokke,Unknown,Defender - Right-Back,"1,80 m",19.08.1997,88,3,4,0,8,0,0,42,35,4.027
Romain Reynaud,Retired,https://www.transfermarkt.us/romain-reynaud/profil/spieler/98283,https://img.a.transfermarkt.technology/portrait/small/s_98283_1175_2010_2.jpg?lm=1,Reynaud,Unknown,France,fr,Oud-Heverlee Leuven,Saint-Étienne,Unknown,Defender - Centre-Back,"1,82 m",02.03.1983,87,3,1,0,27,0,1,1,7,7.461
Yanick Aguemon,US Créteil-Lusitanos,https://www.transfermarkt.us/yanick-aguemon/profil/spieler/170485,https://img.a.transfermarkt.technology/portrait/small/170485-1626770547.jpg?lm=1,Aguemon,7,Benin,bj,Oud-Heverlee Leuven,Cotonou,Yanick Sélim Aguemon,Attack - Left Winger,"1,78 m",11.02.1992,87,18,19,0,10,1,1,25,26,5.700
Ewoud Pletinckx,Oud-Heverlee Leuven,https://www.transfermarkt.us/ewoud-pletinckx/profil/spieler/491298,https://img.a.transfermarkt.technology/portrait/small/491298-1713278867.png?lm=1,Pletinckx,4,Belgium,be,Oud-Heverlee Leuven,Unknown,Unknown,Defender - Centre-Back,"1,90 m",10.10.2000,81,4,2,0,5,0,0,3,4,6.980
Flavien Le Postollec,Retired,https://www.transfermarkt.us/flavien-le-postollec/profil/spieler/38399,https://img.a.transfermarkt.technology/portrait/small/38399-1617099746.jpg?lm=1,Le Postollec,Unknown,France,fr,Oud-Heverlee Leuven,Abidjan,Unknown,Midfield - Defensive Midfield,"1,81 m",19.02.1984,80,0,4,0,18,1,0,4,8,6.765
Federico Ricca,Oud-Heverlee Leuven,https://www.transfermarkt.us/federico-ricca/profil/spieler/285322,https://img.a.transfermarkt.technology/portrait/small/285322-1713279022.png?lm=1,Ricca,3,Uruguay,uy,Oud-Heverlee Leuven,Tarariras,Federico Ricca Rostagnol,Defender - Centre-Back,"1,79 m",01.12.1994,80,3,1,1,22,0,2,4,6,6.599
Thomas Henry,Palermo FC,https://www.transfermarkt.us/thomas-henry/profil/spieler/412513,https://img.a.transfermarkt.technology/portrait/small/412513-1663671645.jpg?lm=1,Henry,Unknown,France,fr,Oud-Heverlee Leuven,Argenteuil,Unknown,Attack - Centre-Forward,"1,91 m",20.09.1994,79,45,12,0,13,2,0,3,16,6.792
Jón Dagur Thorsteinsson,Hertha BSC,https://www.transfermarkt.us/jon-dagur-thorsteinsson/profil/spieler/331739,https://img.a.transfermarkt.technology/portrait/small/331739-1713338601.png?lm=1,Thorsteinsson,11,Iceland,is,Oud-Heverlee Leuven,Reykjavík,Jón Dagur Þorsteinsson,Attack - Left Winger,"1,77 m",26.11.1998,76,20,11,0,17,0,0,16,46,4.966
Nils Schouterden,RFC Seraing,https://www.transfermarkt.us/nils-schouterden/profil/spieler/62700,https://img.a.transfermarkt.technology/portrait/small/62700-1484751333.jpg?lm=1,Schouterden,-,Belgium,be,Oud-Heverlee Leuven,Bonheiden,Nils Herman Schouterden,Midfield - Left Midfield,"1,76 m",14.12.1988,76,7,0,0,11,0,0,18,44,4.785
Yohan Croizet,Zalaegerszegi TE FC,https://www.transfermarkt.us/yohan-croizet/profil/spieler/195910,https://img.a.transfermarkt.technology/portrait/small/195910-1550265160.jpg?lm=1,Croizet,Unknown,France,fr,Oud-Heverlee Leuven,Sarrebourg,Unknown,Midfield - Attacking Midfield,"1,80 m",15.02.1992,75,13,5,0,8,0,0,14,44,5.013
Esteban Casagolda,Crossing Schaerbeek,https://www.transfermarkt.us/esteban-casagolda/profil/spieler/45506,https://img.a.transfermarkt.technology/portrait/small/45506-1476111335.jpg?lm=1,Casagolda,Unknown,Belgium,be,Oud-Heverlee Leuven,Brussel,Esteban Casagolda Collazo,Attack - Centre-Forward,"1,87 m",05.01.1987,75,20,4,0,5,0,0,30,27,4.228
Kevin Janssens,KAC Betekom,https://www.transfermarkt.us/kevin-janssens/profil/spieler/38983,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Janssens,Unknown,Belgium,be,Oud-Heverlee Leuven,Unknown,Unknown,Attack - Centre-Forward,"1,74 m",02.01.1986,75,15,0,0,5,0,0,50,8,3.314
Kamal Sowah,NAC Breda,https://www.transfermarkt.us/kamal-sowah/profil/spieler/564489,https://img.a.transfermarkt.technology/portrait/small/564489-1704982385.jpg?lm=1,Sowah,24,Ghana,gh,Oud-Heverlee Leuven,Sabon Zango,Unknown,Attack - Right Winger,"1,79 m",09.01.2000,72,13,10,0,4,0,0,10,21,5.489
Frédéric Duplus,Retired,https://www.transfermarkt.us/frederic-duplus/profil/spieler/77829,https://img.a.transfermarkt.technology/portrait/small/77829-1601564157.jpg?lm=1,Duplus,-,France,fr,Oud-Heverlee Leuven,Belfort,Unknown,Defender - Right-Back,"1,78 m",07.04.1990,71,9,4,0,10,1,0,0,4,6.336
Stijn Francis,Retired,https://www.transfermarkt.us/stijn-francis/profil/spieler/33119,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Francis,Unknown,Belgium,be,Oud-Heverlee Leuven,Unknown,Unknown,Midfield,"1,86 m",18.12.1982,71,8,0,0,18,1,0,6,13,5.775
Hamza Mendyl,Aris Thessaloniki,https://www.transfermarkt.us/hamza-mendyl/profil/spieler/447221,https://img.a.transfermarkt.technology/portrait/small/447221-1713279317.png?lm=1,Mendyl,3,Morocco,ma,Oud-Heverlee Leuven,Casablanca,حمزة منديل,Defender - Left-Back,"1,79 m",21.10.1997,71,3,9,0,18,1,2,15,30,4.797
Kristiyan Malinov,Debreceni VSC,https://www.transfermarkt.us/kristiyan-malinov/profil/spieler/282897,https://img.a.transfermarkt.technology/portrait/small/282897-1705656205.jpg?lm=1,Malinov,16,Bulgaria,bg,Oud-Heverlee Leuven,Petrich,Kristiyan Aleksandrov Malinov,Midfield - Defensive Midfield,"1,70 m",30.03.1994,70,2,2,0,20,2,1,7,36,5.101
Ezechiel Banzuzi,Oud-Heverlee Leuven,https://www.transfermarkt.us/ezechiel-banzuzi/profil/spieler/865682,https://img.a.transfermarkt.technology/portrait/small/865682-1742827854.jpg?lm=1,Banzuzi,7,Netherlands,nl,Oud-Heverlee Leuven,Zwijndrecht,Unknown,Midfield - Central Midfield,"1,91 m",16.02.2005,70,6,6,0,15,1,0,16,17,4.823
Youssef Maziz,Oud-Heverlee Leuven,https://www.transfermarkt.us/youssef-maziz/profil/spieler/481116,https://img.a.transfermarkt.technology/portrait/small/481116-1713337283.png?lm=1,Maziz,-,France,fr,Oud-Heverlee Leuven,Thionville,Unknown,Midfield - Attacking Midfield,"1,75 m",24.06.1998,69,12,11,0,9,0,0,19,34,4.127
Denis Odoi,Royal Antwerp FC,https://www.transfermarkt.us/denis-odoi/profil/spieler/59641,https://img.a.transfermarkt.technology/portrait/small/59641-1643672368.jpg?lm=1,Odoi,3,Ghana,gh,Oud-Heverlee Leuven,Leuven,Denis Frimpong Odoi,Defender - Right-Back,"1,78 m",27.05.1988,67,3,0,0,18,1,0,1,9,5.832
Osahon Eboigbe,Retired,https://www.transfermarkt.us/osahon-eboigbe/profil/spieler/51821,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Eboigbe,Unknown,Nigeria,ng,Oud-Heverlee Leuven,Benin City,Osahon Macky Eboigbe,Attack - Centre-Forward,"1,84 m",11.09.1989,66,9,1,0,5,0,2,14,18,4.802
Kenny Thompson,Retired,https://www.transfermarkt.us/kenny-thompson/profil/spieler/13090,https://img.a.transfermarkt.technology/portrait/small/13090-1487601853.jpg?lm=1,Thompson,8,Belgium,be,Oud-Heverlee Leuven,Deurne,Unknown,Defender - Left-Back,"1,82 m",26.04.1985,65,0,7,0,14,2,1,4,14,5.199
Nick Gillekens,KVC Westerlo,https://www.transfermarkt.us/nick-gillekens/profil/spieler/283580,https://img.a.transfermarkt.technology/portrait/small/283580-1713448957.png?lm=1,Gillekens,1,Belgium,be,Oud-Heverlee Leuven,Leuven,Nick José Gillekens,Goalkeeper,"1,86 m",05.07.1995,64,0,1,1,3,0,0,0,1,5.797
Elliott Moore,Oxford United,https://www.transfermarkt.us/elliott-moore/profil/spieler/341993,https://img.a.transfermarkt.technology/portrait/small/341993-1723642902.jpg?lm=1,Moore,-,England,unknown,Oud-Heverlee Leuven,Coalville,Elliott Jordan Moore,Defender - Centre-Back,"1,96 m",16.03.1997,64,8,0,0,11,0,0,0,1,5.773
James Lahousse,Retired,https://www.transfermarkt.us/james-lahousse/profil/spieler/19910,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Lahousse,Unknown,Belgium,be,Oud-Heverlee Leuven,Unknown,Unknown,Defender - Centre-Back,"1,93 m",09.11.1982,64,5,0,0,8,2,0,2,3,5.506
Jonathan de Falco,Retired,https://www.transfermarkt.us/jonathan-de-falco/profil/spieler/33116,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,de Falco,Unknown,Belgium,be,Oud-Heverlee Leuven,Unknown,Unknown,Defender - Right-Back,"1,80 m",08.10.1984,64,1,0,0,3,1,0,6,1,5.253
Nachon Nsingi,CS Marítimo,https://www.transfermarkt.us/nachon-nsingi/profil/spieler/707802,https://img.a.transfermarkt.technology/portrait/small/707802-1713339046.png?lm=1,Nsingi,Unknown,Belgium,be,Oud-Heverlee Leuven,Brussels,Nachon Nsingi Nguidi,Attack - Centre-Forward,"1,76 m",24.04.2001,64,8,5,0,5,0,1,34,23,2.683
Evariste Ngolok,Without Club,https://www.transfermarkt.us/evariste-ngolok/profil/spieler/62749,https://img.a.transfermarkt.technology/portrait/small/62749-1487771917.jpg?lm=1,Ngolok,Unknown,Belgium,be,Oud-Heverlee Leuven,Bonaberi,Unknown,Midfield - Defensive Midfield,"1,78 m",15.11.1988,63,8,2,0,7,2,0,10,13,4.549
Joren Dom,RSCA Futures,https://www.transfermarkt.us/joren-dom/profil/spieler/80442,https://img.a.transfermarkt.technology/portrait/small/80442-1713338237.png?lm=1,Dom,Unknown,Belgium,be,Oud-Heverlee Leuven,Antwerpen,Unknown,Midfield - Defensive Midfield,"1,78 m",29.11.1989,63,1,1,0,4,0,0,32,13,3.127
Lander Van Steenbrugghe,Unknown,https://www.transfermarkt.us/lander-van-steenbrugghe/profil/spieler/26376,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Van Steenbrugghe,-,Belgium,be,Oud-Heverlee Leuven,Oudenaarde,Unknown,Midfield - Attacking Midfield,"1,77 m",27.11.1986,62,3,2,1,13,2,1,4,12,4.902
Derick Ogbu,Retired,https://www.transfermarkt.us/derick-ogbu/profil/spieler/197852,https://img.a.transfermarkt.technology/portrait/small/197852-1487581001.jpg?lm=1,Ogbu,Unknown,Nigeria,ng,Oud-Heverlee Leuven,Port Harcourt,Derick Chuka Ogbu,Attack - Centre-Forward,"1,80 m",19.03.1990,61,18,5,0,6,0,0,10,25,4.369
Samuel Remy,Retired,https://www.transfermarkt.us/samuel-remy/profil/spieler/33128,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Remy,8,Belgium,be,Oud-Heverlee Leuven,Namur,Unknown,Midfield - Left Midfield,N/A,23.10.1973,60,16,0,0,9,0,0,1,16,5.085
Toni Brogno,Retired,https://www.transfermarkt.us/toni-brogno/profil/spieler/13277,https://img.a.transfermarkt.technology/portrait/small/13277-1537869793.jpg?lm=1,Brogno,17,Belgium,be,Oud-Heverlee Leuven,Marchienne,Antonio Brogno,Attack - Second Striker,"1,67 m",19.07.1973,60,25,0,0,11,0,0,9,12,4.572
Robson,Retired,https://www.transfermarkt.us/robson/profil/spieler/56935,https://img.a.transfermarkt.technology/portrait/small/s_56935_1301_2009_1.jpg?lm=1,Robson,Unknown,Brazil,br,Oud-Heverlee Leuven,Recife,Unknown,Defender - Centre-Back,"1,87 m",10.07.1983,59,2,2,0,15,1,2,1,1,5.185
Tobe Leysen,Oud-Heverlee Leuven,https://www.transfermarkt.us/tobe-leysen/profil/spieler/580434,https://img.a.transfermarkt.technology/portrait/small/580434-1713278155.png?lm=1,Leysen,1,Belgium,be,Oud-Heverlee Leuven,Geel,Unknown,Goalkeeper,"1,89 m",09.03.2002,58,0,0,1,3,0,0,0,0,5.250
Pieter-Jan Monteyne,Retired,https://www.transfermarkt.us/pieter-jan-monteyne/profil/spieler/13078,https://img.a.transfermarkt.technology/portrait/small/13078-1487697461.jpg?lm=1,Monteyne,5,Belgium,be,Oud-Heverlee Leuven,Roeselare,Unknown,Defender - Left-Back,"1,77 m",01.01.1983,58,0,3,0,9,0,0,1,3,5.092
John Bostock,Solihull Moors,https://www.transfermarkt.us/john-bostock/profil/spieler/58097,https://img.a.transfermarkt.technology/portrait/small/58097-1467718555.jpg?lm=1,Bostock,-,Trinidad and Tobago,tt,Oud-Heverlee Leuven,London,John Joseph Bostock,Midfield - Central Midfield,"1,88 m",15.01.1992,58,20,7,0,5,2,0,6,11,4.595
Stefán Gíslason,Retired,https://www.transfermarkt.us/stefan-gislason/profil/spieler/40370,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Gíslason,-,Iceland,is,Oud-Heverlee Leuven,Fjarðabyggð,Unknown,Midfield - Defensive Midfield,"1,95 m",15.03.1980,56,3,4,0,9,0,2,10,3,4.161
Laurent Henkinet,Standard Liège,https://www.transfermarkt.us/laurent-henkinet/profil/spieler/157125,https://img.a.transfermarkt.technology/portrait/small/157125-1704961875.jpg?lm=1,Henkinet,Unknown,Belgium,be,Oud-Heverlee Leuven,Rocourt,Laurent Claude Henkinet,Goalkeeper,"1,88 m",14.09.1992,55,0,0,0,1,0,0,2,0,4.821
Jonathan Ruttens,Retired,https://www.transfermarkt.us/jonathan-ruttens/profil/spieler/30562,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Ruttens,-,Belgium,be,Oud-Heverlee Leuven,Herk-De-Stad,Unknown,Goalkeeper,"1,88 m",24.08.1987,54,0,0,0,0,0,0,2,0,4.801
Yves Lenaerts,Retired,https://www.transfermarkt.us/yves-lenaerts/profil/spieler/4384,https://img.a.transfermarkt.technology/portrait/small/4384-1627653874.jpg?lm=1,Lenaerts,Unknown,Belgium,be,Oud-Heverlee Leuven,Turnhout,Unknown,Goalkeeper,"1,87 m",27.02.1983,54,0,0,1,4,0,0,2,0,4.690
Ibou,Retired,https://www.transfermarkt.us/ibou/profil/spieler/29855,https://img.a.transfermarkt.technology/portrait/small/29855-1487691778.jpg?lm=1,Ibou,-,The Gambia,unknown,Oud-Heverlee Leuven,Serekunda,Unknown,Attack - Left Winger,"1,82 m",07.09.1986,54,21,12,0,3,0,0,4,17,4.288
Boy-Boy Mosia,---,https://www.transfermarkt.us/boy-boy-mosia/profil/spieler/6822,https://img.a.transfermarkt.technology/portrait/small/6822-1522219150.jpg?lm=1,Mosia,Unknown,South Africa,za,Oud-Heverlee Leuven,"Pretoria, Gauteng",Simphiwe Boy-Boy Mosia,Midfield - Attacking Midfield,"1,57 m",07.01.1985,54,7,1,0,12,0,1,12,13,3.720
Kevin Serville,Retired,https://www.transfermarkt.us/kevin-serville/profil/spieler/38889,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Serville,Unknown,Belgium,be,Oud-Heverlee Leuven,Sint-Agatha-Berchem,Unknown,Midfield,"1,80 m",29.06.1985,51,2,0,0,15,0,0,14,8,3.465
Nikola Storm,KV Mechelen,https://www.transfermarkt.us/nikola-storm/profil/spieler/183120,https://img.a.transfermarkt.technology/portrait/small/183120-1705503875.jpg?lm=1,Storm,17,Belgium,be,Oud-Heverlee Leuven,Knokke,Unknown,Attack - Left Winger,"1,78 m",30.09.1994,49,12,11,0,3,0,0,4,27,3.669
Konan N’Dri,US Lecce,https://www.transfermarkt.us/konan-ndri/profil/spieler/649490,https://img.a.transfermarkt.technology/portrait/small/649490-1713338739.png?lm=1,N’Dri,Unknown,Cote d'Ivoire,unknown,Oud-Heverlee Leuven,Unknown,Konan Ignace Jocelyn N’Dri,Attack - Right Winger,"1,74 m",27.10.2000,49,5,5,0,3,0,0,25,15,2.550
Rafael Romo,CD Universidad Católica,https://www.transfermarkt.us/rafael-romo/profil/spieler/101031,https://img.a.transfermarkt.technology/portrait/small/101031-1741626671.png?lm=1,Romo,1,Venezuela,ve,Oud-Heverlee Leuven,Turén,Rafael Enrique Romo Pérez,Goalkeeper,"1,97 m",25.02.1990,48,0,0,0,2,0,0,2,1,4.185
Samy Kehli,APM Metz,https://www.transfermarkt.us/samy-kehli/profil/spieler/176026,https://img.a.transfermarkt.technology/portrait/small/176026-1487692170.jpg?lm=1,Kehli,Unknown,France,fr,Oud-Heverlee Leuven,Saint-Avold,Samy Loïs Kehli,Midfield - Attacking Midfield,"1,91 m",27.01.1991,48,4,8,0,0,0,0,21,15,2.515
Kenneth Houdret,Renaissance AEC Mons,https://www.transfermarkt.us/kenneth-houdret/profil/spieler/171147,https://img.a.transfermarkt.technology/portrait/small/171147-1662384801.jpg?lm=1,Houdret,Unknown,Belgium,be,Oud-Heverlee Leuven,Brussel,Unknown,Midfield - Defensive Midfield,"1,91 m",09.08.1993,48,2,1,0,8,0,0,24,5,2.490
Sascha Kotysch,Retired,https://www.transfermarkt.us/sascha-kotysch/profil/spieler/41125,https://img.a.transfermarkt.technology/portrait/small/41125-1487774961.jpg?lm=1,Kotysch,-,Germany,de,Oud-Heverlee Leuven,Kirchheimbolanden,Unknown,Defender - Centre-Back,"1,88 m",02.10.1988,46,3,0,0,7,0,0,2,3,3.873
Fabrice Omonga Djadi,Retired,https://www.transfermarkt.us/fabrice-omonga-djadi/profil/spieler/21810,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Omonga Djadi,Unknown,Nigeria,ng,Oud-Heverlee Leuven,Unknown,Unknown,Midfield - Central Midfield,"1,73 m",06.02.1984,46,2,0,0,9,0,0,7,12,3.411
Ivica Jarakovic,Retired,https://www.transfermarkt.us/ivica-jarakovic/profil/spieler/13745,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Jarakovic,Unknown,Serbia,rs,Oud-Heverlee Leuven,Uzice,Unknown,Attack - Centre-Forward,"1,79 m",11.06.1978,45,9,0,0,5,0,0,6,16,3.309
Louis Patris,Sint-Truidense VV,https://www.transfermarkt.us/louis-patris/profil/spieler/502247,https://img.a.transfermarkt.technology/portrait/small/502247-1705582175.jpg?lm=1,Patris,13,Belgium,be,Oud-Heverlee Leuven,Unknown,Unknown,Defender - Right-Back,"1,87 m",07.06.2001,43,2,9,0,9,0,0,2,10,3.603
